"County Home Solar Center, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85
2023-09-01 07:00:00,55.04203,0.6427501,0.7497917,0.6214166,0.6755417,0.7802501,0.6590418,0.76125,0.5293334,0.7485,0.6319584,0.7322916,0.6410001,0.7080417,0.6380833,0.5338334,0.5925,0.6927084,0.6215833,0.7132084,0.6739166,0.5259999,0.6385834,0.5686249,0.6378332,0.570875,0.5635834,0.5040416,0.5662917,0.4903334,0.5377082,0.4706249,0.5535833,0.4784167,0.5505001,0.4770832,0.4254583,0.4464166,0.5633751,0.4015833,0.5502084,0.5221667,0.5370001,0.5478333,0.6221668,0.6240833,0.5187501,0.6207916,0.4939584,0.726625,0.5690833,0.692,0.5564584,0.6699167,0.55325,0.7280834,0.6055416,0.8551251,0.7503334,0.8407917,0.7721667,0.8056249,0.8793334,0.8622916,0.7721667,0.77225,0.7265832,0.7585416,0.6822917,0.7392083,,0.6615416,0.6048751,0.6930417,0.6580834,0.7207916,0.6442501,0.6090417,0.5639582,0.5866251,0.5449166,0.5844166,0.540125,0.5832083,55.97514
2023-09-01 08:00:00,265.272,4.406209,5.042083,4.233209,4.559625,5.228833,4.768667,4.994958,3.7865,4.888917,4.606916,5.118125,5.033792,4.94625,4.822,4.087125,4.565125,5.017791,4.814042,4.948542,4.879458,3.891166,4.887083,4.667375,4.790417,4.677875,4.314625,4.141542,4.245375,4.063167,4.140333,3.765708,4.163,3.971958,4.185709,3.806041,3.177875,3.510625,4.352458,3.3865,4.192958,3.808333,4.087833,4.92975,4.9405,5.31925,4.815667,5.306084,4.374375,5.415166,4.790375,5.383583,4.790916,5.402667,4.761833,5.474916,5.066166,6.062833,5.778083,6.084792,5.868958,6.237208,6.331542,6.119583,6.137208,6.144667,6.034125,5.763375,5.70925,5.599417,,5.505208,5.38775,5.4445,5.390667,5.35925,5.231917,5.242416,5.215458,5.184625,4.979375,5.1245,4.883625,4.57175,426.439
2023-09-01 09:00:00,514.9158,10.12996,11.24867,9.477666,10.48412,11.65492,10.84787,11.25033,8.652291,11.06696,10.79183,11.70871,11.64008,11.52529,11.26004,9.639001,10.99546,11.82537,11.42383,11.87108,11.71442,10.00896,11.96933,11.54767,11.89829,11.65354,10.64087,10.30921,10.54437,10.27729,10.21921,9.749125,10.35833,10.06221,10.441,9.853624,8.298833,9.581792,10.902,8.705208,10.53796,9.761,10.16246,10.59604,10.62871,11.41825,10.52717,11.36613,9.772126,11.58142,10.44938,11.55092,10.598,11.60938,10.51704,11.73308,10.98183,12.88562,12.36871,12.88638,12.4753,13.2935,13.55988,13.18625,13.07758,13.26233,13.12808,12.48238,12.42142,12.24983,,12.14358,11.90596,12.07483,11.9875,11.95308,11.7425,11.89017,11.79442,11.82746,11.38779,11.79587,11.32467,10.8945,951.9196
2023-09-01 10:00:00,730.8116,14.98892,16.22496,13.67075,15.46562,16.70992,15.72462,16.21963,12.73196,15.97408,15.80333,16.83704,16.88617,16.69729,16.41287,13.97779,16.18792,17.23009,16.84425,17.44521,17.25546,15.154,17.57579,17.18471,17.61838,17.3705,15.80159,15.51171,15.69842,15.44392,15.23554,14.78179,15.46229,15.12167,15.59417,15.07812,12.81359,14.79908,16.22621,13.16808,15.73754,14.86063,15.21187,15.26983,15.36742,16.25312,15.23862,15.93058,14.19279,16.35842,15.10516,16.333,15.29146,16.43421,15.17017,16.53879,15.70708,18.02608,17.49958,18.07663,17.63229,18.84175,19.00383,18.54933,18.42421,18.58388,18.54967,17.53667,17.51021,17.31491,,17.21075,16.91608,17.17059,17.2175,17.08746,16.80779,16.99362,16.97396,16.96571,16.51967,16.95875,16.38329,16.01779,1358.851
2023-09-01 11:00:00,905.0859,18.45554,19.73871,16.61959,19.06429,20.22033,19.23425,19.72758,15.62196,19.60367,19.38363,20.45296,20.62066,20.36637,20.08142,17.01225,19.797,21.11871,20.67379,21.39133,21.14684,18.98816,21.51708,21.11442,21.62175,21.35404,19.44371,19.18291,19.32166,19.07025,18.76271,18.36779,19.074,18.7345,19.24962,18.79242,15.87092,18.61913,19.95062,16.37909,19.36829,18.61834,18.86008,18.56208,18.58475,19.64154,18.64412,19.17325,17.40921,19.68521,18.42908,19.70054,18.64258,19.79671,18.5225,19.88184,18.91604,21.53838,20.95617,21.70146,21.1645,22.65908,22.76759,22.23942,22.03846,22.21983,22.20946,21.02938,20.99963,20.773,,20.72684,20.37146,20.68696,20.72087,20.61488,20.39304,20.45421,20.52134,20.51904,19.99371,20.56067,19.91654,19.70163,1644.327
2023-09-01 12:00:00,1014.086,20.30329,21.60808,18.21779,20.95767,22.09562,21.08475,21.59175,17.21188,21.48321,21.24817,22.37225,22.60475,22.33275,22.03471,18.60838,21.91887,23.19242,22.81879,23.46563,23.28288,21.3285,23.598,23.44125,23.75058,23.59892,21.55166,21.31229,21.45812,21.23646,20.97846,20.59384,21.22275,20.92404,21.438,21.05275,17.75187,20.93037,22.19929,18.23,21.55058,21.045,20.95954,20.12883,20.38317,21.43721,20.46558,20.92459,19.2495,21.46192,20.15513,21.496,20.54783,21.57846,20.33508,21.65975,20.67625,23.40879,22.8305,23.62913,23.07179,24.21904,23.99158,23.92254,23.83704,24.02975,23.93579,22.87913,22.85996,22.58067,,22.651,22.25133,22.65304,22.69617,22.58987,22.434,22.44892,22.52646,22.52179,22.09771,22.64816,21.99642,21.85113,1797.367
2023-09-01 13:00:00,1041.161,20.832,22.07708,18.66967,21.60341,22.6675,21.60929,22.20775,17.87842,22.18838,21.899,23.06116,23.28854,23.07487,22.7105,19.24216,22.59241,23.9365,23.68079,23.99038,23.95233,22.14245,23.99071,23.98916,23.99308,23.99113,22.36283,22.07896,22.29421,22.01767,21.80125,21.34358,22.03437,21.7145,22.25063,21.84925,18.52196,21.65866,23.04938,18.819,22.3705,21.6375,21.73183,20.78292,20.86283,21.95958,21.03938,21.409,19.6905,21.939,20.66266,22.02367,21.078,22.06934,20.62196,22.13212,21.07846,23.80817,23.29708,24.02713,23.46575,24.23237,23.99358,23.98975,23.98742,24.21913,23.99212,23.28288,23.23433,22.93446,,23.07654,22.65088,23.09413,23.13621,23.03971,22.85963,22.9055,22.96075,22.98271,22.566,23.09863,22.405,22.41688,1834.605
2023-09-01 14:00:00,993.7011,19.85946,21.07296,17.86588,20.74633,21.65638,20.63733,21.20188,17.079,21.34233,21.00446,22.09858,22.35637,22.13875,21.79696,18.468,21.65954,23.1105,22.78575,23.42658,23.21879,21.46796,23.65337,23.51696,23.8255,23.6775,21.62192,21.40013,21.57942,21.35125,21.12762,20.69716,21.32063,21.057,21.54396,21.10567,17.96688,20.99421,22.33704,18.32291,21.70846,21.10416,21.22062,19.67963,19.80296,20.88479,20.01316,20.39988,18.78417,20.90612,19.689,20.99896,19.97688,21.04963,19.69221,21.12225,20.1435,22.80021,22.30429,22.99312,22.45984,23.95563,23.85979,23.48562,23.39938,23.59425,23.60646,22.40096,22.34483,22.07154,,22.23158,21.80767,22.25517,22.22812,22.25612,21.981,22.13733,22.17221,22.21004,21.73929,22.32084,21.68975,21.73479,1769.185
2023-09-01 15:00:00,871.8981,17.61267,18.83446,15.99992,18.38217,19.40388,18.42867,19.00238,15.21083,19.17071,18.87229,19.96354,20.16562,20.01612,19.65141,16.71233,19.51237,20.94621,20.65121,21.2265,21.01829,19.40771,21.58112,21.38292,21.81896,21.604,19.61779,19.44471,19.54617,19.38896,19.16467,18.71087,19.36508,19.12396,19.58262,19.14462,16.32446,18.93425,20.35654,16.736,19.74546,19.01188,19.22705,17.44629,17.55829,18.60012,17.64079,18.17088,16.63129,18.66604,17.38696,18.67358,17.67429,18.77155,17.54017,18.85679,17.943,20.41275,19.96233,20.55071,20.0275,21.50954,21.62325,21.16808,20.98954,21.20433,21.23787,20.12379,20.05229,19.84758,,20.01433,19.62742,20.04166,20.01725,20.05721,19.75633,19.98508,20.03492,20.10917,19.6702,20.23604,19.66587,19.73137,1577.698
2023-09-01 16:00:00,684.1032,13.59696,14.88188,12.68713,14.26971,15.38158,14.404,15.08529,12.01421,15.17038,14.85713,16.00196,16.10217,16.08225,15.72258,13.48883,15.68491,16.95754,16.62571,17.10654,16.97066,15.53592,17.52779,17.23688,17.72896,17.50488,15.87325,15.64163,15.78129,15.67308,15.49375,15.07546,15.66041,15.44175,15.82142,15.36779,13.20925,15.31333,16.50991,13.44721,15.98704,15.19341,15.4565,13.54121,13.67875,14.57854,13.673,14.22196,12.75317,14.68559,13.51392,14.61333,13.63437,14.74621,13.6075,14.83254,13.98892,16.1045,15.56059,16.15067,15.70833,16.79025,16.96675,16.71529,16.51837,16.79629,16.71729,15.97154,15.83621,15.77679,,15.93616,15.57671,15.96675,15.92033,16.01158,15.73734,15.96521,15.94221,16.09175,15.62963,16.20608,15.68504,15.82475,1263.29
2023-09-01 17:00:00,450.5139,8.116833,9.128498,7.983001,8.804376,10.07996,9.260125,9.859458,7.60775,9.901917,9.546416,10.66767,10.56204,10.82388,10.52808,9.150542,10.5365,11.611,11.28196,11.66954,11.56388,10.60221,12.10096,11.80675,12.24958,12.02333,10.91125,10.7,10.86267,10.73988,10.66975,10.2545,10.77325,10.52133,10.88567,10.46554,9.071249,10.2275,11.42354,9.206791,11.02296,10.25508,10.5065,8.504499,8.649166,9.43429,8.549208,9.310125,7.945333,9.592499,8.692041,9.532,8.581417,9.62971,8.547043,9.698415,8.945749,10.59554,10.02942,10.61479,10.22483,10.83309,11.18683,10.98342,10.763,11.11962,10.88379,10.62154,10.43992,10.55629,,10.65812,10.31567,10.66267,10.53575,10.75958,10.50871,10.78163,10.67662,10.88288,10.44383,10.97688,10.5205,10.76821,837.6481
2023-09-01 18:00:00,154.8685,1.911458,2.130958,1.966167,2.121333,2.64625,2.247375,2.737583,1.945917,2.665958,2.367042,2.822292,2.666542,3.0055,2.875417,2.711208,3.252666,3.641375,3.314959,3.5335,3.448125,3.584833,4.145208,3.982958,4.116959,3.896167,3.668916,3.586167,3.690042,3.554417,3.459458,3.158125,3.4555,3.294916,3.4725,3.230375,2.875583,3.073125,3.576792,2.58925,3.202667,2.946791,3.623125,2.576792,2.658375,2.936375,2.578042,2.883209,2.343,3.025958,2.632042,3.003458,2.624125,3.034959,2.607417,3.05875,2.724333,3.343292,3.0895,3.367333,3.192333,3.311083,3.489791,3.457875,3.328542,3.498833,3.380625,3.407333,3.289625,3.402917,,3.472125,3.31725,3.487875,3.415125,3.562542,3.45725,3.549083,3.52075,3.619792,3.468959,3.690834,3.530542,3.710083,235.8093
2023-09-01 19:00:00,17.80199,0.1992083,0.2607917,0.21675,0.2202083,0.2886666,0.2215833,0.2995,0.1854583,0.30675,0.2371666,0.3085,0.2458333,0.311125,0.26775,0.230375,0.2717917,0.3642083,0.3245,0.3957083,0.3694583,0.3127916,0.3962916,0.3655,0.4459583,0.4031667,0.3725833,0.3362083,0.370875,0.33675,0.347625,0.3220834,0.3565417,0.3133334,0.344875,0.309125,0.2464167,0.278,0.3514166,0.253125,0.3437083,0.3215417,0.3191667,0.2625417,0.2686667,0.3299167,0.2609167,0.3045417,0.2558333,0.350125,0.27975,0.3505417,0.2888333,0.3474583,0.282,0.3525833,0.2654583,0.385875,0.3285,0.3928334,0.3574167,0.3436667,0.3883334,0.3982917,0.33925,0.37375,0.3627917,0.3806667,0.3344583,0.3827917,,0.391375,0.3549583,0.3977917,0.3705,0.4115833,0.3744167,0.3800417,0.370625,0.3915834,0.3766667,0.4144167,0.4059584,0.4361667,20.61056
2023-09-01 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8
2023-09-01 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-09-01 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-09-01 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-09-02 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-09-02 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-09-02 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-09-02 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-09-02 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-09-02 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-09-02 06:00:00,0.04214105,0,0,0,,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,0,,-4.8
2023-09-02 07:00:00,42.87544,0.6340834,0.7566667,0.6294999,0.6621249,0.7815416,0.6588333,0.7745417,0.5411249,0.7651251,0.6652501,0.755,0.6663333,0.7402501,0.6677499,0.5690416,0.6387084,0.7627918,0.689,0.7884166,0.7509166,0.6336666,0.7298334,0.6522917,0.7374167,0.6646249,0.6595833,0.6079584,0.658875,0.5929584,0.6352084,0.5792084,0.6547917,0.5837917,0.6527917,0.5922916,0.5002916,0.5501251,0.6623334,0.4842916,0.6405834,0.6189167,0.6242499,0.6592917,0.6790416,0.7240832,0.5862082,0.7084168,0.5810834,0.7580001,0.6076667,0.758875,0.6224583,0.7471249,0.6162084,0.7750416,0.6469999,0.8580417,0.7434168,0.8596666,0.8077083,0.7785,0.8571668,0.8520833,0.7638334,0.79875,0.7574584,0.7764584,0.7022083,0.7575833,,0.7321668,0.6854582,0.7505417,0.7109166,0.7497916,0.6718749,0.6765834,0.6346667,0.670625,0.6219584,0.6572084,0.6278751,0.6539999,63.59634
2023-09-02 08:00:00,257.5828,4.566042,5.35975,4.523625,4.740708,5.564,4.960166,5.362375,4.008792,5.251208,4.880667,5.479542,5.282708,5.345292,5.097458,4.37675,4.852292,5.429584,5.106542,5.418417,5.3025,4.362709,5.330334,4.994709,5.261834,5.002083,4.747583,4.478708,4.692625,4.405959,4.572375,4.144958,4.600375,4.317792,4.598167,4.154417,3.505333,3.86275,4.762917,3.678333,4.584458,4.207084,4.484125,5.063708,5.102666,5.526042,4.869333,5.515417,4.483334,5.645542,4.879792,5.612125,4.9365,5.653667,4.84525,5.701833,5.166875,6.280458,5.835708,6.29325,6.035583,6.248292,6.496916,6.31775,6.165708,6.311292,6.07375,5.925208,5.754375,5.802292,,5.660083,5.45925,5.636042,5.49525,5.536958,5.307792,5.4085,5.269,5.3395,5.051917,5.270708,4.991375,4.833083,428.5401
2023-09-02 09:00:00,512.611,9.833291,11.05842,9.332541,10.20321,11.50354,10.618,11.08513,8.529874,10.86517,10.54517,11.54062,11.41296,11.37975,11.04188,9.485002,10.73163,11.6695,11.13812,11.69133,11.5475,9.861082,11.78633,11.35079,11.70808,11.41283,10.49059,10.10492,10.39475,10.09088,10.06238,9.576208,10.20946,9.893832,10.259,9.664666,8.161667,9.380708,10.72912,8.552209,10.35817,9.611625,10.00371,10.3515,10.38833,11.23025,10.28729,11.09467,9.582292,11.38046,10.24025,11.333,10.38238,11.40813,10.26762,11.51629,10.71854,12.6605,12.09229,12.60529,12.21421,12.99084,13.26642,12.90225,12.76571,12.98317,12.79484,12.21163,12.11008,12.01375,,11.87896,11.63167,11.811,11.73588,11.69688,11.42791,11.61317,11.50571,11.53829,11.09692,11.47521,11.03304,10.64483,941.2119
2023-09-02 10:00:00,731.93,14.77688,16.06242,13.54633,15.28662,16.58471,15.5545,16.0625,12.65229,15.82963,15.62746,16.73979,16.76409,16.602,16.29075,13.85217,16.04021,17.12854,16.63625,17.30133,17.15262,15.05733,17.46233,17.10342,17.48267,17.22141,15.69584,15.3815,15.59754,15.35067,15.12575,14.72387,15.35837,15.01825,15.46608,14.97062,12.73858,14.664,16.10712,13.09241,15.58196,14.77875,15.13075,15.06304,15.16638,16.16117,15.09446,15.84437,14.09163,16.25571,14.97308,16.21146,15.16963,16.30704,14.99825,16.42996,15.55225,17.90583,17.34346,17.93146,17.48654,18.67867,18.8555,18.39042,18.24304,18.40742,18.33587,17.38742,17.32133,17.16783,,17.04904,16.73063,17.00821,17.04454,16.89508,16.63658,16.82675,16.79737,16.77533,16.33429,16.79475,16.28008,15.885,1345.102
