Tumbleweed Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167
2023-09-09 10:00:00,804.0195,,56.51572,,56.25736,,56.44044,,55.76911,,56.3663,,56.81983,,55.79967,,54.86725,,55.75591,,55.99367,,45.5845,,55.70192,56.5911,,55.40871,,55.87361,48.52158,,0,,56.85073,57.0264,0,56.36536,0,47.77511,56.46161,56.41709,56.01691,56.60733,,,,,,0,56.53187,0,56.75338,55.98434,56.89546,56.6336,57.08622,56.3087,56.23877,,57.11651,,57.0207,,,,,,,,,,,,,,,,,,,,,,,56.54957,,47.99224,,47.64828,,48.77053,,56.58267,48.82691,57.72956,57.24757,56.79283,53.60392,57.76714,57.71382,54.00573,57.2858,57.38608,57.11792,56.6857,57.58619,57.3963,57.45825,57.12824,57.24602,57.56064,57.41189,57.37476,53.48587,57.34066,48.95085,48.65847,49.02286,48.95742,44.77647,56.92542,56.52148,56.74961,57.04005,57.17426,57.5018,57.23998,,57.16594,56.91114,57.35542,57.80767,57.28956,57.22032,56.96033,57.37276,57.54425,56.88677,57.02551,58.37843,56.6801,0,58.24707,56.08214,55.78253,57.60115,56.38454,55.79544,57.44212,56.92584,54.23214,55.99536,55.88501,57.05273,0,50.56724,54.5206,53.02728,48.54324,52.4104,57.64393,47.53124,56.78084,52.60098,36.01716,8485.123
2023-09-09 11:00:00,930.6353,,60.81202,,60.09384,,60.24883,,60.83785,,60.77879,,60.85755,,60.46299,,59.35516,,59.46007,,59.50457,,58.49057,,60.15248,60.21572,,60.0253,,60.09983,54.70775,,0,,59.97822,60.65412,0,59.99386,0,54.34367,59.37721,59.42909,61.04108,60.75985,,,,,,0,60.22963,0,60.77726,60.88153,60.73936,60.58242,61.0511,60.69878,60.66224,,60.65014,,60.47559,,,,,,,,,,,,,,,,,,,,,,,60.33272,,53.75253,,53.40437,,54.32637,,60.30416,54.52726,60.90362,59.57122,59.99633,59.73138,61.16925,60.35205,59.8562,59.6563,60.42512,60.7449,60.28495,60.53216,60.41489,60.16581,60.28333,60.03702,60.89315,60.97268,60.64817,59.53932,60.42934,55.04408,54.33257,54.67581,54.61124,49.99137,60.54571,60.14433,60.72152,60.78404,60.74792,60.92242,60.90357,,60.94997,60.5978,60.10094,61.32123,60.86876,60.92044,60.86814,60.89704,59.58748,60.70117,60.9132,60.48798,60.76582,0,60.65182,60.60028,60.94188,60.06613,60.91507,60.58454,60.54755,59.72114,60.42924,60.68642,60.55367,60.46471,0,57.77528,60.36926,60.18703,56.31038,60.22946,60.57344,55.71198,60.8674,60.27403,47.03144,9116.592
2023-09-09 12:00:00,999.7989,,60.83158,,60.12364,,60.23131,,60.90261,,60.82008,,60.90424,,60.47131,,59.34493,,59.45658,,59.496,,58.56444,,60.1735,60.2204,,60.04252,,60.10182,56.56184,,0,,59.98267,60.67682,0,59.99889,0,57.82796,59.39151,59.43464,61.08552,60.7425,,,,,,0,60.22581,0,60.79192,60.9289,60.74633,60.60373,61.06038,60.74514,60.68861,,60.63731,,60.49862,,,,,,,,,,,,,,,,,,,,,,,60.27064,,55.55293,,55.19209,,56.01236,,60.29761,56.29374,60.93843,59.58801,60.00454,60.75059,61.12011,60.32933,61.12773,59.68798,60.39477,60.74485,60.24631,60.48635,60.4011,60.15369,60.29188,59.96346,60.85624,61.0442,60.70565,60.80534,60.46014,57.42715,55.86057,56.17098,56.12689,51.32491,60.58514,60.16559,60.73371,60.79977,60.74511,60.97987,60.94471,,61.01244,60.57993,60.12664,61.3679,60.91396,60.92508,60.88902,60.93681,59.62565,60.71669,60.93144,60.51676,60.79712,0,60.66471,60.62615,61.02565,60.05746,60.92315,60.61337,60.58636,59.75512,60.48466,60.70699,60.54891,60.50052,0,60.24665,60.38807,60.57552,60.18011,61.07214,60.57153,58.27039,60.87199,60.97025,45.8092,9156.297
2023-09-09 13:00:00,994.3052,,60.83799,,60.11008,,60.23494,,60.92176,,60.81228,,60.91134,,60.49083,,59.34842,,59.48813,,59.53514,,46.49749,,60.15954,60.21697,,60.03926,,60.10613,56.39211,,0,,59.98904,60.71183,0,59.99845,0,57.66936,59.39119,59.46785,61.11633,60.74453,,,,,,0,60.21592,0,60.78786,60.93024,60.73827,60.63118,61.11225,60.76345,60.7107,,60.66803,,60.498,,,,,,,,,,,,,,,,,,,,,,,60.28781,,55.32168,,54.93038,,55.82045,,60.29712,56.01003,60.93359,59.56937,60.02365,60.78026,61.18571,60.4123,61.11923,59.70187,60.42624,60.78215,60.24929,60.51238,60.39378,60.13134,60.30669,59.88077,60.84101,61.01009,60.77523,60.7454,60.4193,57.19601,55.6141,55.95694,55.91747,47.09755,60.5918,60.1541,60.75564,60.79253,60.77413,61.00625,60.94899,,61.00201,60.58042,60.08194,61.35126,60.90988,60.94844,60.91039,60.98252,59.64569,60.7266,60.95048,60.52888,60.78698,0,60.66662,60.61543,61.05383,60.07097,60.93342,60.65911,60.60141,59.7559,60.51227,60.72592,60.56354,60.49808,0,60.23766,60.36928,60.60017,60.18916,61.13712,60.61106,58.90121,60.89289,61.03188,30.16291,9132.539
2023-09-09 14:00:00,909.6699,,60.73874,,60.0433,,60.22333,,60.76161,,60.79769,,60.85522,,60.37656,,59.31722,,59.49025,,59.54479,,40.53336,,60.09152,60.22472,,59.96551,,60.06986,54.22368,,0,,59.98593,60.7159,0,59.99965,0,53.93025,59.41304,59.49009,61.07071,60.73838,,,,,,0,60.22337,0,60.80472,60.58776,60.74507,60.59337,61.09509,60.65599,60.68325,,60.71651,,60.50666,,,,,,,,,,,,,,,,,,,,,,,60.24604,,52.84525,,52.44326,,53.42943,,60.24932,53.52672,60.9644,59.60041,59.96931,58.30759,61.08714,60.34417,58.63998,59.75365,60.3811,60.7182,60.15589,60.50388,60.4032,60.18457,60.29788,60.01751,60.82456,61.00011,60.63881,58.38695,60.39454,53.82078,53.15524,53.41669,53.31533,48.96388,60.62355,60.15804,60.75304,60.82642,60.76689,61.00309,60.92601,,60.88914,60.52193,60.1294,61.20508,60.75063,60.84936,60.79091,60.98212,59.69265,60.72062,60.93068,60.43834,60.79029,0,60.43629,60.54176,60.85828,59.98099,60.84165,60.61954,59.84172,59.79655,60.51801,60.6374,60.19668,60.46643,0,57.48866,60.37392,60.092,59.67447,60.86853,60.57553,56.71896,60.62871,60.85686,34.83804,9070.069
2023-09-09 15:00:00,763.3613,,54.24749,,53.9589,,54.50509,,54.3361,,55.10613,,55.05309,,54.15702,,53.42788,,54.62043,,55.26801,,54.7473,,54.48065,55.44477,,54.27782,,54.80709,47.83406,,0,,55.76333,55.27698,0,55.30119,0,47.01468,55.41321,55.40334,55.15457,55.35018,,,,,,0,55.38413,0,55.64717,53.44043,55.56325,54.60655,55.81905,54.55227,54.89069,,55.70171,,55.80545,,,,,,,,,,,,,,,,,,,,,,,54.53436,,46.23273,,45.7383,,46.8826,,54.23482,46.76357,55.80437,54.97376,53.98315,50.61548,55.01332,55.08075,51.46688,55.14942,54.85193,54.80453,54.01443,55.21432,55.02974,55.18708,54.90309,54.90338,55.26394,54.94339,55.04078,51.24985,54.8238,46.65182,46.43267,46.67115,46.41275,42.74252,55.44067,54.90481,55.03505,55.22837,55.36895,55.65401,55.20382,,54.22283,54.01424,54.73443,54.54463,54.01101,54.36433,54.30634,55.2145,54.56926,54.77625,54.90852,53.71349,54.99266,0,53.07287,54.34526,54.47252,53.76882,54.82129,54.64499,51.80503,54.33209,55.55354,54.44444,53.16356,54.17572,0,50.77862,55.21172,53.62724,53.1173,54.62155,54.47666,50.28978,53.81706,54.87849,34.19337,8228.242
2023-09-09 16:00:00,554.1577,,41.09906,,40.80331,,41.26291,,41.32407,,41.91087,,41.76728,,41.15982,,40.73051,,41.47789,,42.29726,,34.64262,,41.71641,42.52095,,41.59946,,42.00484,36.69294,,0,,42.78507,41.90707,0,42.19473,0,35.76199,42.33054,42.34491,42.25033,42.26179,,,,,,0,42.42414,0,42.29275,40.37864,42.35701,41.26627,42.65436,41.49782,41.73793,,42.27122,,42.63387,,,,,,,,,,,,,,,,,,,,,,,41.21122,,34.94381,,34.50464,,35.5242,,40.97622,35.24016,42.17935,41.37075,40.59099,37.96534,41.38464,41.36546,38.72421,41.49456,41.33907,41.31177,40.70036,41.68128,41.50069,41.66681,41.4584,41.29482,41.66739,41.50997,41.58918,38.65884,41.33895,35.07667,35.00451,35.21463,34.86369,32.18012,42.11803,41.87052,41.79528,41.96759,42.03806,42.1965,41.94697,,40.83171,40.66459,41.19167,41.05076,40.69661,40.98565,41.0581,41.85814,40.77226,41.54108,41.66051,39.69645,41.86986,0,39.21509,41.19345,41.53402,40.20398,41.84101,41.71172,38.15474,41.1095,42.8222,41.20869,40.09175,40.52853,0,38.97118,42.55835,41.15124,40.67248,42.31376,40.95042,38.63543,40.49461,42.87763,36.03737,6285.543
2023-09-09 17:00:00,324.8263,,24.08617,,24.02866,,24.061,,24.52744,,24.82459,,24.61128,,24.43323,,24.18909,,24.69978,,25.36077,,24.03834,,24.88024,25.42971,,24.80053,,25.20892,22.06287,,0,,25.54375,24.75019,0,25.27192,0,21.28642,25.22937,25.24189,25.33253,25.1,,,,,,0,25.42204,0,25.18852,23.61195,25.24528,24.14569,25.43107,24.50546,24.82763,,25.06619,,25.35854,,,,,,,,,,,,,,,,,,,,,,,24.18544,,20.55508,,20.13177,,20.95594,,24.03663,20.57467,24.78946,24.00119,23.53892,21.86849,23.93917,23.91241,22.56557,24.0323,24.05471,24.20653,23.68503,24.38119,24.21738,24.36646,24.229,24.06194,24.35105,24.27295,24.34698,22.56273,24.09026,20.36123,20.42768,20.62201,20.06694,18.73199,24.85409,24.86128,24.64628,24.70814,24.80447,24.78694,24.81867,,23.42687,23.46334,23.85727,23.76722,23.59945,23.84824,23.93929,24.40326,23.13101,24.4463,24.53534,22.14589,24.79584,0,21.6867,23.9446,24.56401,23.00282,24.95988,24.5083,20.84708,23.9192,25.96315,24.0972,23.18822,23.11585,0,23.48049,25.90266,25.09816,24.63041,26.17744,23.51157,23.83618,23.4355,26.70172,21.53115,3730.166
2023-09-09 18:00:00,112.1655,,7.421104,,7.552571,,7.400024,,7.65165,,7.721172,,7.707598,,7.666816,,7.681661,,7.833243,,8.122514,,7.390323,,7.894096,8.280045,,7.891001,,8.229205,7.25639,,0,,8.346082,8.064442,0,8.23515,0,6.852009,7.997839,8.060445,8.214388,8.031623,,,,,,0,8.181252,0,7.979609,7.363608,7.990868,7.34062,8.222003,7.595633,7.90003,,7.861579,,8.087694,,,,,,,,,,,,,,,,,,,,,,,7.58937,,6.321617,,6.102411,,6.599734,,7.511374,6.299133,7.736374,7.373592,7.068265,6.516779,7.329269,7.355715,6.959639,7.242592,7.304907,7.54783,7.118666,7.604493,7.414249,7.506972,7.527721,7.291337,7.573783,7.645589,7.557564,6.869565,7.36838,6.122938,6.276023,6.464055,5.990788,5.76259,7.961192,7.898503,7.672935,7.737756,7.725855,7.7107,7.786656,,6.960454,6.819761,6.886423,7.194532,7.066481,7.212179,7.232,7.296453,6.86842,7.314765,7.634554,6.232226,7.458429,0,6.050447,6.973002,7.143051,6.953138,7.484069,7.041931,5.65086,7.644585,8.000068,7.567844,7.251075,6.986583,0,7.643405,8.614144,8.43276,8.389281,9.037369,6.99288,7.85536,7.120704,9.15457,6.580259,1149.238
2023-09-09 19:00:00,2.663975,,0.4996292,,0.5490651,,0.3680615,,0.4261684,,0.4960296,,0.490031,,0.4071123,,0.4214408,,0.4253819,,0.4815864,,0.4801826,,0.6037765,0.6015238,,0.4395601,,0.63025,0.6072386,,0,,0.6391249,0.5817933,0,0.5865397,0,0.4372232,0.4449876,0.477834,0.5420802,0.4689304,,,,,,0,0.60313,0,0.4500298,0.4702626,0.460524,0.4002812,0.6026369,0.4343015,0.4504601,,0.4038175,,0.5905165,,,,,,,,,,,,,,,,,,,,,,,0.478066,,0.3665835,,0.2655159,,0.5053474,,0.5806946,0.3692668,0.6001714,0.4637421,0.3939652,0.3206157,0.5450882,0.5715042,0.5066434,0.4413404,0.4399918,0.544964,0.3505716,0.5796853,0.4472316,0.5254753,0.4993975,0.3915251,0.5349546,0.5657018,0.5658781,0.3995893,0.4232206,0.3199166,0.3726172,0.5478269,0.3031746,0.3594922,0.5211029,0.6184753,0.4354453,0.437608,0.4612616,0.3596761,0.5093607,,0.5509615,0.3968685,0.6009247,0.5534149,0.5644155,0.4868586,0.4615092,0.582616,0.5361659,0.4373205,0.4794084,0.417526,0.4422633,0,0.4370483,0.4326826,0.4522734,0.5679975,0.5373233,0.3265321,0.355527,0.5224801,0.4436932,0.4442266,0.4202997,0.3733464,0,0.4771752,0.6201113,0.5692736,0.6125419,0.5595005,0.4227066,0.4931673,0.4589413,0.4889825,0.393193,31.08154
2023-09-09 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.45811
2023-09-09 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.61133
2023-09-09 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.49505
2023-09-09 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.3435
2023-09-10 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.36719
2023-09-10 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.45856
2023-09-10 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.57239
2023-09-10 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.45382
2023-09-10 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.46437
2023-09-10 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.34912
2023-09-10 06:00:00,3.726554,,0.2378452,,0.1823804,,0.1421547,,0.1255133,,0.1402714,,0.1483964,,0.1663471,,0.1761935,,0.1550726,,0.137557,,0.1775565,,0.2147816,0.2464987,,0.1428801,,0.2702099,0.2049681,,0,,0.2408478,0.2180925,0,0.1909311,0,0.0702512,0.1317184,0.1609258,0.1190073,0.1574847,,,,,,0,0.2129001,0,0.1922106,0.1876247,0.1911583,0.126887,0.193411,0.1780694,0.1388153,,0.1571077,,0.2454639,,,,,,,,,,,,,,,,,,,,,,,0.2511174,,0.165058,,0.1368343,,0.2121283,,0.2376467,0.1665674,0.1829396,0.1873704,0.1369495,0.2220258,0.2055898,0.2652939,0.1421635,0.1473556,0.2364746,0.1560059,0.1988427,0.217271,0.2250753,0.2368342,0.2423787,0.2464854,0.2086859,0.2847981,0.2922602,0.1361937,0.2173049,0.1391766,0.1601894,0.2360707,0.157698,0.1624923,0.2166298,0.2060302,0.1952216,0.1935143,0.2321767,0.1110179,0.2616727,,0.2578675,0.2296608,0.298579,0.2564939,0.3163009,0.1971714,0.2106506,0.1934114,0.2046304,0.1836266,0.1550942,0.2392074,0.1940386,0,0.3111107,0.1891619,0.09075337,0.34233,0.2417453,0.1215309,0.2047155,0.1703125,0.1753126,0.1598444,0.2548234,0.1304461,0,0.148107,0.2282257,0.2088969,0.1456857,0.09342443,0.1841217,0.1006627,0.1793125,0.1051251,0.1975178,8.393063
2023-09-10 07:00:00,102.3979,,6.439207,,6.42389,,6.175043,,5.876516,,5.868986,,5.425105,,5.920688,,6.019517,,5.928577,,5.773032,,5.910859,,6.259389,6.253353,,5.7059,,6.037754,4.990337,,0,,6.469934,6.742541,0,6.402702,0,4.929539,6.014941,5.952348,5.727642,6.305213,,,,,,0,6.430283,0,6.19788,6.431691,6.3416,6.072536,6.348546,6.219849,6.040998,,6.196404,,6.637756,,,,,,,,,,,,,,,,,,,,,,,6.740235,,5.518773,,5.446753,,5.902952,,6.935393,5.826964,6.731851,6.929549,6.806776,6.598247,6.990695,7.288048,6.23444,6.713817,6.823578,6.680112,6.719907,6.991956,6.91535,7.010098,6.925729,6.98404,6.968437,7.14512,6.995448,5.973071,6.971814,5.740294,5.815322,6.046356,5.720445,5.36671,6.437406,6.120452,6.312523,6.548482,6.73219,6.284633,7.290378,,7.313295,7.02377,7.554082,7.433995,7.716526,7.067184,6.918705,6.604575,7.384033,6.492101,6.428496,7.856874,6.506246,0,8.327269,6.242821,5.709486,7.964837,6.613994,5.871079,7.991908,6.840843,4.741869,5.714104,6.549797,6.209307,0,4.865807,5.643825,5.19538,5.230328,4.401877,7.046502,4.276022,6.751559,4.398322,7.24304,988.7652
2023-09-10 08:00:00,361.0815,,24.04545,,24.03252,,23.95459,,23.42043,,23.52201,,23.65326,,23.28905,,23.2127,,23.34702,,23.36209,,23.51769,,23.67549,23.70205,,23.07237,,23.48355,19.26569,,0,,24.30446,24.5058,0,23.91145,0,19.75996,23.83145,23.87128,23.28838,24.02395,,,,,,0,24.14345,0,23.98827,24.08106,24.28382,24.26979,24.2864,23.90888,23.8364,,24.26266,,24.55424,,,,,,,,,,,,,,,,,,,,,,,24.37322,,20.55888,,20.44475,,21.17553,,24.68335,21.15776,24.9959,25.159,24.88343,23.54331,25.34788,25.55884,23.52782,25.00999,25.00807,24.75835,24.47382,25.14539,25.00171,25.0115,24.79449,24.91776,24.99417,25.0067,24.91483,22.84871,24.93413,21.15889,21.01419,21.42846,21.24248,19.35908,24.17536,23.46694,24.12248,24.49311,24.66465,24.5981,25.1542,,25.31301,25.09776,25.70926,25.77262,25.82686,25.37964,25.09937,24.96055,25.82372,24.67165,24.70299,24.4313,24.41957,0,27.15269,23.93502,23.6195,26.02259,24.32408,23.49135,26.74321,24.57496,20.7743,23.85179,23.83632,23.77741,0,20.26817,22.15598,20.92926,19.78083,19.8499,25.66106,18.31417,24.78348,19.72492,24.68865,3699.938
2023-09-10 09:00:00,598.306,,41.61097,,41.4253,,41.56082,,40.82044,,41.29216,,41.59124,,40.86698,,40.29217,,40.94585,,41.10627,,36.79639,,41.12911,41.36494,,40.63337,,40.87515,35.43791,,0,,41.91026,42.09507,0,41.40503,0,34.87418,41.47051,41.50151,40.82069,41.55671,,,,,,0,41.57387,0,41.72635,41.28281,41.85482,41.5467,42.01567,41.16424,41.2376,,41.98544,,42.02824,,,,,,,,,,,,,,,,,,,,,,,41.48537,,35.23771,,35.01852,,35.94965,,41.77981,35.99769,42.63984,42.67783,42.08947,39.48874,42.71747,43.03936,39.97139,42.65842,42.52349,42.26259,41.79026,42.7196,42.49409,42.50885,42.05814,42.23983,42.45237,42.39708,42.437,39.1141,42.3602,35.78323,35.76396,35.96121,35.81719,32.77085,42.05057,41.76091,41.2956,42.10899,42.31026,42.46149,42.49007,,42.37402,42.27063,42.96806,43.07966,42.83913,42.67211,42.29849,42.63589,43.30976,42.21273,42.29866,43.71271,41.91394,0,44.30226,41.36442,41.10574,43.15605,41.61472,41.01546,43.37917,42.38246,38.61857,41.12037,41.01324,41.77414,0,36.62878,39.5797,38.21121,35.25774,37.25486,43.1329,34.01816,42.25475,37.6116,39.28546,6311.169
2023-09-10 10:00:00,785.7325,,54.4184,,53.92744,,53.9798,,53.19435,,53.84568,,54.33802,,53.34689,,52.29509,,53.36929,,53.615,,44.30536,,53.12364,54.23175,,52.88141,,53.40247,46.12125,,0,,54.54641,54.68107,0,53.93857,0,45.91946,54.18723,53.91388,53.43434,53.95424,,,,,,0,54.00925,0,54.45446,53.23201,54.51127,54.39466,54.7631,54.02917,53.69254,,54.81947,,54.73503,,,,,,,,,,,,,,,,,,,,,,,54.15799,,45.90857,,45.60726,,46.69194,,53.89632,46.50122,55.45078,54.6997,54.37092,50.89255,55.13868,55.445,51.28245,54.62248,54.53836,54.53242,53.91061,54.96837,55.08354,55.04031,54.68967,54.80495,54.77567,54.63897,54.70352,50.97663,54.4417,46.54844,46.03039,46.64204,46.60865,42.58426,54.61378,54.34634,54.694,54.90498,55.07946,55.44306,55.13739,,55.00047,54.68412,55.31193,55.5378,55.06975,55.0148,54.72879,55.26742,55.17374,54.71373,54.91549,56.05104,54.50097,0,55.57654,53.8033,53.51041,55.2957,54.26715,53.37667,55.01573,54.62897,52.09581,53.62366,53.39194,54.62158,0,48.47107,52.31003,50.85198,46.79799,50.39263,55.41111,45.72739,54.47986,50.70049,37.59671,8128.464
2023-09-10 11:00:00,935.0263,,60.84251,,59.69045,,60.19442,,60.57093,,60.6058,,60.79972,,60.23436,,58.93115,,59.29169,,59.34045,,59.47736,,59.735,60.15027,,59.70852,,59.75948,53.99347,,0,,59.93555,60.36728,0,59.85645,0,53.75782,59.27503,59.43588,60.58068,60.57558,,,,,,0,59.8728,0,60.69267,60.45199,60.46403,60.62489,60.82508,60.70062,60.49667,,60.51745,,60.48264,,,,,,,,,,,,,,,,,,,,,,,60.24724,,53.25198,,52.96595,,53.94367,,60.24895,54.08282,60.91183,59.59493,59.78924,59.12719,61.04973,60.17825,59.35614,59.63271,60.33875,60.65897,60.09552,60.45006,60.29143,59.97488,60.23772,59.93372,60.73492,60.75884,60.53722,58.70805,60.39844,54.49866,53.79734,53.97275,53.95407,49.23547,60.40967,60.08255,60.56845,60.48973,60.50982,60.73814,60.76215,,60.86157,60.40925,59.93946,61.15741,60.69045,60.70815,60.61166,60.79395,59.643,60.47775,60.7346,60.4531,60.48981,0,60.67661,60.08814,60.28416,59.8938,60.45038,60.48045,60.51301,59.71636,59.67241,60.56219,60.20114,60.48196,0,56.74017,59.60934,59.11425,55.1903,59.40157,60.44006,54.84059,60.53036,59.47388,39.68546,9081.474
