Tumbleweed Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167
2023-12-08 17:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.91646
2023-12-08 18:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.02921
2023-12-08 19:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.1448
2023-12-08 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.24809
2023-12-08 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.1493
2023-12-08 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.94055
2023-12-08 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.05171
2023-12-09 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.09575
2023-12-09 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.09705
2023-12-09 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.99613
2023-12-09 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.86783
2023-12-09 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.95963
2023-12-09 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.07712
2023-12-09 06:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,-14.1755
2023-12-09 07:00:00,22.74964,,1.007069,,1.06857,,0.8146095,,0.7151209,,0.8021559,,0.7453904,,0.8728413,,0.9511768,,0.8184962,,0.6679214,,0.9566894,,1.084847,1.153006,1.157689,0.7666332,,1.291306,0.9506512,0.9660689,0,1.240916,1.236577,1.143137,0,1.174025,0,0.9397464,0.8798605,0.6931908,0.6639977,1.040755,1.537086,1.27662,1.078857,0.7080334,0.8137628,1.01866,1.099163,1.180019,0.797917,0.9257947,0.8966157,0.7750713,0.9533023,0.938152,0.7330501,,0.7574241,,1.208637,,,,,,,,,,,,,,,,,,,,,,,1.196684,,0.8721787,,0.7347317,,0.8682091,,1.167635,0.8884429,0.8520104,0.9797757,0.9319007,1.194461,1.082056,1.205501,0.5827358,0.6564189,1.081412,0.8403215,1.180195,1.306931,1.304916,1.272297,1.346975,1.340169,1.286642,1.392538,1.449858,0.7950828,1.454235,0.800732,1.023058,1.383557,1.158468,1.195805,1.256369,1.151567,0.9126946,1.066689,1.207446,0.6687325,1.384427,,1.531603,1.621756,2.092726,2.000801,2.193148,1.792138,1.854755,1.795904,1.479124,1.58619,1.538038,1.623845,1.675163,,2.008146,1.202155,0.5884292,1.794153,1.429053,0.9425061,1.642438,1.585043,1.673085,1.179864,1.285075,0.7328347,1.04787,0.7005906,0.9456419,1.055115,1.029502,0.5403101,2.004669,0.5121676,1.015881,0.5829546,1.078739,169.0378
2023-12-09 08:00:00,301.0172,,8.471222,,9.925982,,11.22279,,11.12096,,13.51767,,11.85508,,12.06419,,13.16568,,12.86618,,12.1713,,9.178425,,12.77789,14.93215,11.15425,12.54942,,14.40002,11.79328,12.65384,0,14.16363,13.84872,12.25518,0,13.48721,0,12.8474,13.01354,12.86262,12.5638,13.11623,17.86954,16.14387,14.0014,15.5774,13.96416,15.19236,13.59727,15.47833,13.56723,14.0201,13.77257,13.34365,13.94908,13.27196,13.29339,,13.77617,,13.7366,,,,,,,,,,,,,,,,,,,,,,,13.22071,,11.20669,,11.26358,,11.85352,,14.26106,12.15812,12.86074,14.82002,13.22425,13.48739,14.16921,14.49978,12.96354,10.8309,14.11873,13.93316,13.96902,14.93061,14.79044,14.75514,14.74953,14.71221,14.37371,14.73903,14.68955,12.27293,14.71668,10.17845,12.0269,12.5452,12.01541,11.73682,16.37362,13.59778,13.39724,13.77,13.91314,13.37421,14.91671,,15.2107,16.03481,18.98004,17.89474,19.81365,18.269,17.81215,17.47736,17.04077,16.32836,16.78819,18.59393,15.46952,,18.63814,14.8027,13.65877,18.05196,16.04132,13.31651,18.31384,17.71141,17.19983,13.17356,12.69336,11.53002,14.10939,9.496696,10.7609,10.56713,9.611282,8.979037,21.63762,9.597689,13.8789,9.686889,15.25695,2176.292
2023-12-09 09:00:00,228.7496,,11.3327,,11.99421,,12.32016,,11.94685,,12.56888,,12.05365,,12.03371,,12.13131,,12.20645,,12.0592,,9.457369,,12.62406,13.34868,11.99286,12.3316,,13.19094,11.19906,12.13364,0,12.71847,13.667,12.19845,0,12.70201,0,10.63247,12.34786,12.16266,12.3648,12.43435,13.73115,13.67981,12.78249,12.9201,12.52174,13.22305,12.81032,13.69051,12.37013,12.32339,12.45878,12.43367,12.84829,12.3027,12.03566,,12.45389,,12.26651,,,,,,,,,,,,,,,,,,,,,,,12.56773,,10.42072,,10.21859,,10.6766,,12.63252,10.92176,12.2694,12.57335,12.41002,12.04436,13.33097,12.68708,11.71899,10.20433,12.66282,12.16934,11.58969,12.79023,12.7749,12.79269,12.92876,12.89828,13.33983,13.34763,13.20676,11.49383,13.38871,9.669933,10.98964,11.74748,11.22298,10.81588,13.94117,12.48462,12.77907,13.32096,13.59701,12.87046,13.97951,,14.47976,14.00678,14.21636,14.47023,14.94615,14.48962,14.38957,13.76582,13.53556,13.25107,13.3867,13.80364,14.04644,,13.98553,12.95173,11.39365,14.52462,13.33449,12.58724,13.99484,14.2373,13.5554,13.14934,11.93569,11.44033,12.50342,10.50194,11.03489,11.65583,11.08321,10.87423,14.06496,10.45483,12.25258,11.20555,12.82463,2042.806
2023-12-09 10:00:00,112.5435,,7.257037,,7.274368,,6.926022,,6.944261,,6.988389,,7.05319,,7.05138,,7.079769,,7.081971,,7.059095,,5.662535,,7.379245,7.522887,7.269883,7.01507,,7.393915,6.451831,7.165863,0,7.412981,7.496358,6.78325,0,7.321345,0,5.920668,7.339333,7.091773,7.0441,7.355806,7.535282,7.360029,7.231391,6.98441,7.194309,7.388924,7.352672,7.594491,7.119343,7.082861,7.257955,6.924929,7.394292,7.087973,6.926775,,7.025495,,7.459241,,,,,,,,,,,,,,,,,,,,,,,7.461957,,6.04358,,5.835702,,6.318283,,7.328587,6.121694,7.194904,7.19473,7.008514,6.694973,7.224261,7.407338,6.626437,5.965906,7.249876,7.035383,6.549179,7.342948,7.227217,7.369972,7.335579,7.298906,7.364536,7.487297,7.416081,6.506111,7.387481,5.548028,6.125301,6.364197,5.933214,5.628187,7.322695,7.399209,7.235445,7.274318,7.370733,7.054111,7.816134,,7.476937,7.217957,7.572442,7.503879,7.768497,7.27421,7.280189,7.393112,7.137944,7.281685,7.120816,7.229298,7.365048,,7.441555,7.281789,6.292046,7.574991,7.613081,7.000854,7.112809,7.271604,7.187221,7.128643,7.168537,6.623403,7.067235,6.500005,6.856441,7.210348,7.157096,6.887365,7.243283,6.444958,7.172268,6.840415,7.274116,1127.714
2023-12-09 11:00:00,135.9144,,8.511098,,8.671655,,8.342611,,8.347337,,8.293156,,8.376799,,8.336617,,8.348503,,8.371828,,8.332883,,6.665324,,8.643488,8.865466,8.521138,8.291189,,8.762549,7.674632,8.466915,0,8.71865,9.040186,7.997532,0,8.684754,0,6.834425,8.460885,8.66363,8.434989,8.866619,8.839304,8.842243,8.532608,8.312544,8.528409,8.835823,8.688235,8.980166,8.467259,8.614418,8.651225,8.51411,8.762887,8.613576,8.32942,,8.402679,,8.907912,,,,,,,,,,,,,,,,,,,,,,,8.842599,,7.225154,,6.974177,,7.466251,,8.565213,7.189157,8.595847,8.483712,8.424471,8.013555,8.674135,8.811647,7.892093,7.054755,8.580412,8.40105,7.706578,8.628874,8.513037,8.632149,8.567814,8.524839,8.808751,8.792466,8.743951,7.744079,8.694804,6.625739,7.298819,7.597935,7.136808,6.749305,8.567172,8.806866,8.550146,8.642327,8.752941,8.40618,9.110421,,8.7796,8.595028,8.859434,8.936881,9.134057,8.722824,8.674992,8.743084,8.586013,8.618356,8.422321,8.595751,8.776984,,8.734594,8.50141,7.506524,8.883291,8.87316,8.330967,8.397631,8.605592,8.512791,8.519979,8.490879,7.943194,8.321228,7.664122,8.04843,8.450578,8.374659,8.178717,8.492328,7.655919,8.424776,8.129695,8.464591,1354.261
2023-12-09 12:00:00,93.64422,,6.537726,,6.579186,,6.192565,,6.261609,,6.293028,,6.387228,,6.356963,,6.364574,,6.347902,,6.304422,,5.066931,,6.621979,6.754146,6.617686,6.259901,,6.69311,5.74132,6.475584,0,6.738062,6.818704,5.959228,0,6.427855,0,5.303752,6.43494,6.369206,6.377471,6.549999,6.855441,6.651113,6.522293,6.234944,6.534916,6.577821,6.488286,6.825599,6.337286,6.326704,6.60204,6.043254,6.554834,6.20777,6.281,,6.320363,,6.371003,,,,,,,,,,,,,,,,,,,,,,,6.647743,,5.381982,,5.186034,,5.689458,,6.483945,5.412765,6.469884,6.414414,6.183616,5.915369,6.417132,6.570508,5.867624,5.279234,6.34411,6.294317,5.79844,6.562178,6.403964,6.51646,6.46455,6.423126,6.543107,6.659584,6.622432,5.713758,6.508664,4.853544,5.381629,5.664049,5.215906,4.975699,6.442274,6.496754,6.269719,6.318071,6.407673,6.171399,6.867265,,6.463933,6.30535,6.661235,6.562843,6.739659,6.349254,6.331869,6.472787,6.240459,6.32855,6.228877,6.249437,6.385295,,6.411992,6.204618,5.413644,6.550566,6.567907,6.045608,6.083265,6.279225,6.295493,6.142428,6.21811,5.762001,6.142231,5.6736,6.044359,6.315717,6.283728,5.936035,6.251702,5.576059,6.196503,5.902764,6.158193,998.9078
2023-12-09 13:00:00,59.59581,,4.282181,,4.374941,,3.967475,,4.071241,,4.038516,,4.153295,,4.116261,,4.154569,,4.120026,,4.095337,,3.316167,,4.440939,4.545365,4.480959,4.075607,,4.463486,4.03481,4.303182,0,4.544055,4.590663,4.095623,0,4.320428,0,3.373835,4.302397,4.149703,4.128076,4.370838,4.634363,4.517625,4.320624,4.031825,4.274323,4.418502,4.530963,4.510382,4.16091,4.1741,4.335665,3.894617,4.4797,4.093168,4.12606,,4.08889,,4.62942,,,,,,,,,,,,,,,,,,,,,,,4.492059,,3.608536,,3.396509,,3.838866,,4.33876,3.555922,4.30292,4.214617,4.078579,3.912701,4.290411,4.428436,3.794401,3.420063,4.18267,4.156328,3.787794,4.369463,4.225959,4.324139,4.307513,4.235703,4.391703,4.454494,4.42155,3.727881,4.29922,3.213766,3.604954,3.848349,3.418329,3.315277,4.26061,4.372523,4.046726,4.136215,4.184157,3.921844,4.587755,,4.330194,4.120178,4.421013,4.375721,4.48348,4.113236,4.122003,4.246718,4.003395,4.081151,4.001677,4.026015,4.200776,,4.176792,4.100305,3.486124,4.270675,4.424729,3.793919,3.852511,4.022009,4.149724,3.945887,4.067802,3.556695,3.953804,3.664116,4.017786,4.192513,4.150477,4.023025,3.988204,3.725592,3.975276,3.911913,3.936393,660.7038
2023-12-09 14:00:00,66.97921,,4.149896,,4.197678,,3.800944,,3.898263,,3.943212,,4.028107,,3.989061,,4.020966,,4.004489,,3.993164,,3.240691,,4.354271,4.365215,4.267818,3.983035,,4.347907,3.840097,4.188167,0,4.416641,4.387736,3.844526,0,4.283771,0,3.382095,4.082317,3.966047,4.06603,4.149087,4.504122,4.33553,4.226459,3.964955,4.174103,4.254524,4.292047,4.409512,4.076597,3.952678,4.224456,3.758338,4.302577,3.961478,3.945977,,4.008482,,4.276351,,,,,,,,,,,,,,,,,,,,,,,4.352268,,3.511951,,3.228441,,3.677209,,4.315123,3.532106,4.154552,4.146891,3.954361,3.804863,4.162159,4.334922,3.782325,3.391845,4.148114,4.008948,3.724785,4.305802,4.214552,4.330687,4.281393,4.186005,4.284767,4.441349,4.404463,3.685328,4.254165,3.138504,3.5374,3.780035,3.334076,3.24282,4.203201,4.336477,4.07169,4.13715,4.205301,3.985486,4.642773,,4.289982,4.07984,4.434762,4.352439,4.497971,4.155517,4.144466,4.318204,3.979637,4.163874,3.999788,4.021518,4.233013,,4.122635,4.132426,3.529129,4.327504,4.467008,3.920475,3.883322,4.131311,4.21253,4.002034,4.115506,3.636297,4.04507,3.751591,4.118403,4.298651,4.340591,4.083206,4.069913,3.818486,4.066626,4.011882,4.078518,644.0118
2023-12-09 15:00:00,40.18393,,2.470264,,2.512153,,2.142226,,2.263605,,2.321024,,2.382316,,2.354245,,2.405349,,2.353499,,2.32409,,1.920782,,2.662173,2.696523,2.649076,2.322303,,2.660581,2.400115,2.482144,0,2.771622,2.718512,2.381466,0,2.646423,0,1.92378,2.411774,2.342491,2.36265,2.522455,2.873762,2.6356,2.57887,2.354536,2.515964,2.562647,2.67993,2.667501,2.360475,2.323372,2.483909,2.084084,2.625936,2.285318,2.341269,,2.231431,,2.716434,,,,,,,,,,,,,,,,,,,,,,,2.602422,,2.060095,,1.869579,,2.241498,,2.621624,2.061247,2.459935,2.414729,2.227959,2.155919,2.433083,2.554461,2.115313,1.905356,2.315092,2.340611,2.159045,2.58087,2.484168,2.592016,2.521069,2.431638,2.518997,2.618804,2.606707,2.033041,2.449274,1.75037,2.043684,2.228055,1.829098,1.86722,2.429855,2.515477,2.224042,2.300887,2.339547,2.235078,2.742554,,2.480559,2.28649,2.636852,2.510228,2.64881,2.346184,2.337957,2.39868,2.182107,2.283052,2.252704,2.21341,2.385035,,2.314422,2.238549,1.805675,2.397778,2.518841,2.029959,2.025701,2.216933,2.456688,2.136431,2.277018,1.916962,2.284173,2.114399,2.466071,2.530543,2.599943,2.211617,2.35288,2.097042,2.286262,2.148282,2.234366,360.2747
2023-12-09 16:00:00,2.226961,,0.2720566,,0.2485632,,0.1107253,,0.1521362,,0.1390591,,0.1574382,,0.1647165,,0.1717218,,0.1304863,,0.1294553,,0.1366085,,0.3075323,0.2703713,0.3207277,0.2259241,,0.4012061,0.3059265,0.2016834,0,0.3166127,0.3018829,0.2268457,0,0.3731395,0,0.1031635,0.153752,0.1146479,0.1698985,0.279593,0.306857,0.2402462,0.2115736,0.1260918,0.1699616,0.2058095,0.303195,0.2783229,0.1391062,0.1358167,0.1642672,0.08262961,0.2247185,0.2052599,0.1196258,,0.1226572,,0.2412101,,,,,,,,,,,,,,,,,,,,,,,0.2722063,,0.1606477,,0.1492029,,0.2351831,,0.2474413,0.2269185,0.215034,0.1599046,0.1411432,0.1506946,0.1865517,0.2520585,0.1269609,0.1778238,0.1684115,0.1750188,0.1390986,0.2516756,0.1915709,0.2337995,0.2288355,0.199659,0.2132834,0.2552013,0.273196,0.107479,0.2015848,0.1523918,0.1564084,0.2311655,0.1033855,0.1313031,0.1738918,0.2565211,0.1620255,0.1667417,0.1706065,0.1100938,0.2957123,,0.2191096,0.1485703,0.2509934,0.2569335,0.3109194,0.1608738,0.1641206,0.2073753,0.1204145,0.1529794,0.117006,0.1262286,0.184928,,0.1721806,0.1430448,0.0532929,0.2259995,0.2344141,0.09566218,0.09676122,0.1407537,0.1723918,0.1168713,0.1772033,0.07683355,0.1156788,0.1283056,0.2594574,0.2530735,0.2832844,0.133111,0.1107752,0.1255245,0.1088599,0.113279,0.1365374,2.968705
2023-12-09 17:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.1768
2023-12-09 18:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.27365
2023-12-09 19:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.98914
2023-12-09 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.02165
2023-12-09 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.9471
2023-12-09 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.93138
2023-12-09 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.72353
2023-12-10 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.80126
2023-12-10 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.8808
2023-12-10 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.91388
2023-12-10 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.91478
2023-12-10 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.75811
2023-12-10 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.66194
2023-12-10 06:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.70631
