"County Home Solar Center, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85
2023-12-01 07:00:00,5.193705,0.06094443,0.07166668,0.07050001,0.06177777,0.07127777,0.06061112,0.07527779,0.06533332,0.07516666,0.0623889,0.06961112,0.05705554,0.06933333,0.06294446,0.06305555,0.04227777,0.08050001,0.0725,0.08555557,0.07955556,0.05122223,0.07594445,0.07038888,0.08111111,0.07422221,0.06922221,0.06355557,0.06972222,0.06599999,0.06588889,0.0645,0.07061111,0,0.07094444,0.06849999,0.07083333,0.06138888,0.07200001,0.0648889,0.0706111,0.06883332,0.06555554,0.06194444,0.06333333,0.07216668,0.05677778,0.06388888,0.05649999,0.07355554,0.06105557,0.07505557,0.06388888,0.07377777,0.05972223,0.07372224,0.05616668,0.08072221,0.07122223,0.08327777,0.078,0.06972222,0.07722224,0.08016666,0.068,0.07716667,0.07194445,0.07205556,0.06355555,0.07183333,0.05838889,0.07127777,0.06644444,0.07499999,0.06977779,0.07605556,0.0678889,0.06383334,0.06427777,0.06716666,0.06538888,0.06633332,0.07077779,0.0693889,1.261
2023-12-01 08:00:00,53.38044,0.9149166,1.019125,1.034167,0.9337084,1.0435,0.9410418,1.045959,0.954125,1.054667,0.9580417,1.055042,0.9689167,1.049958,0.9915001,1.026,0.8071251,1.126875,1.065458,1.152416,1.122083,0.8381249,1.1155,1.049667,1.139292,1.082708,1.030208,0.9617499,1.038667,0.9740417,1.002292,0.9760417,1.029875,0,1.030542,0.9887499,1.049333,0.9742499,1.053208,1.00325,1.038375,1.013375,1.005792,0.9334999,0.9344166,1.021,0.8920417,0.9867917,0.8937501,1.033125,0.9215834,1.03575,0.93775,1.034292,0.9357918,1.043375,0.9085833,1.123458,1.032375,1.141,1.090417,1.053584,1.127583,1.138834,1.049458,1.125083,1.072333,1.069417,0.9912083,1.044292,0.970875,1.055958,0.9967917,1.073875,1.035667,1.070833,1.012125,1.020792,0.9847918,1.029792,0.9972083,1.03775,1.036,1.024625,86.16293
2023-12-01 09:00:00,75.34567,1.4895,1.62,1.642917,1.51375,1.655625,1.531167,1.649042,1.533458,1.663334,1.545375,1.680459,1.591459,1.673083,1.605917,1.651292,1.32375,1.78175,1.708542,1.811542,1.772333,1.338166,1.775542,1.697167,1.802083,1.738292,1.6235,1.538333,1.622167,1.549,1.58,1.548666,1.614916,0,1.614417,1.564041,1.661375,1.574125,1.662209,1.606292,1.636042,1.601542,1.592417,1.506667,1.49925,1.613708,1.458875,1.575958,1.44625,1.633083,1.492958,1.630833,1.518083,1.630959,1.512292,1.647583,1.478417,1.776459,1.670125,1.793542,1.725291,1.716375,1.796541,1.807791,1.706917,1.785125,1.738583,1.695458,1.61125,1.652125,1.585375,1.669833,1.605,1.694125,1.662458,1.686083,1.630417,1.630792,1.59025,1.640375,1.607458,1.647333,1.649375,1.615417,128.3284
2023-12-01 10:00:00,85.80351,1.719709,1.663625,1.921833,1.74525,1.939291,1.767042,1.928084,1.782,1.938,1.786875,1.956084,1.836083,1.950667,1.854083,1.919917,1.520417,2.065334,1.969666,2.117667,2.066417,1.560542,2.063917,1.956333,2.102375,2.005667,1.896417,1.789667,1.902583,1.808666,1.861792,1.805458,1.899917,0,1.916625,1.826458,1.93675,1.825416,1.943583,1.861375,1.908167,1.867291,1.861625,1.753125,1.748792,1.897709,1.695958,1.852541,1.673417,1.918542,1.732458,1.914958,1.761417,1.922083,1.7565,1.937375,1.715292,2.077458,1.935166,2.097,2.015416,1.973583,2.0915,2.109667,1.971542,2.086583,2.003667,1.97775,1.858,1.93025,1.83025,1.950708,1.85425,1.982042,1.921833,1.972,1.881333,1.906125,1.839084,1.916917,1.855042,1.926375,1.916167,1.893792,155.9864
2023-12-01 11:00:00,95.44037,1.981791,1.811167,2.200625,2.010667,2.219833,2.037875,2.203959,2.050333,2.215791,2.059083,2.239333,2.118834,2.235375,2.132458,2.202708,1.749583,2.123167,2.267958,2.424125,2.365916,1.792875,2.370125,2.259,2.410667,2.313708,2.173791,2.064625,2.181125,2.08775,2.1385,2.078208,2.1785,0,2.19975,2.1045,2.227333,2.112042,2.235083,2.146917,2.190833,2.152667,2.141,2.013666,2.010125,2.174333,1.801,2.126583,1.929333,2.198667,1.996042,2.192583,2.031458,2.202417,2.024167,2.219375,1.983875,2.38125,2.23525,2.394667,2.312708,2.280167,2.4,2.422,2.279917,2.396667,2.314708,2.266958,2.147125,2.217125,2.117625,2.235917,2.142041,2.2745,2.219625,2.263167,2.170791,2.193167,2.123167,2.206,2.141167,2.213125,2.211667,2.178292,178.2281
2023-12-01 12:00:00,119.3939,2.480958,2.712542,2.751292,2.520542,2.782125,2.577416,2.748292,2.563833,2.7715,2.599583,2.832333,2.710458,2.828542,2.715708,2.816792,2.237625,2.990917,2.874583,3.0385,2.985833,2.260167,3.017292,2.887167,3.05425,2.943708,2.75025,2.611583,2.751625,2.633167,2.701209,2.625625,2.7375,0,2.767958,2.643542,2.829042,2.702625,2.834584,2.738667,2.777375,2.717958,2.718583,2.511584,2.51175,2.703417,2.445791,2.67125,2.424708,2.742708,2.50075,2.734292,2.546,2.744625,2.535833,2.776333,2.5095,2.993541,2.815666,3.01425,2.902958,2.900458,3.050333,3.06775,2.897,3.037375,2.943958,2.880542,2.743917,2.812458,2.711708,2.844333,2.721416,2.877375,2.816917,2.867208,2.765958,2.805875,2.715375,2.819333,2.727667,2.827042,2.812708,2.759167,214.8872
2023-12-01 13:00:00,134.8096,2.408542,2.632667,2.669417,2.448541,2.696958,2.507833,2.6575,2.486,2.690083,2.526125,2.754375,2.642625,2.749625,2.642958,2.742791,2.184208,2.91,2.798833,2.946042,2.896833,2.194917,2.940834,2.817458,2.967292,2.866792,2.6715,2.535959,2.664167,2.552708,2.613833,2.544625,2.647625,0,2.67875,2.559625,2.754958,2.63275,2.757083,2.666542,2.696583,2.634583,2.639458,2.433,2.43475,2.621,2.36975,2.588833,2.356709,2.663833,2.427125,2.653083,2.47075,2.660375,2.462208,2.691958,2.438,2.910292,2.73875,2.927125,2.819958,2.833083,2.978208,2.989333,2.82575,2.9635,2.873458,2.808042,2.679792,2.741125,2.649,2.771541,2.655541,2.796708,2.743458,2.7885,2.696875,2.733958,2.650042,2.743708,2.666167,2.753333,2.741458,2.681292,229.9324
2023-12-01 14:00:00,84.12122,1.700375,1.861375,1.888583,1.729292,1.908083,1.762125,1.888792,1.7575,1.908,1.777667,1.945333,1.849083,1.942083,1.859583,1.923917,1.533292,2.059334,1.974417,2.090791,2.05275,1.551458,2.073667,1.981292,2.100542,2.022625,1.887542,1.789375,1.889166,1.801833,1.843458,1.796167,1.875125,0,1.895666,1.814458,1.94525,1.848333,1.947917,1.878958,1.905667,1.864333,1.858,1.716625,1.716458,1.852834,1.664458,1.816709,1.656333,1.882958,1.707375,1.874917,1.738625,1.87775,1.73275,1.900375,1.706042,2.052792,1.92525,2.066792,1.989625,1.98725,2.093667,2.103375,1.980417,2.083292,2.016,1.976125,1.876209,1.930375,1.847416,1.950333,1.86525,1.971334,1.927792,1.965,1.89525,1.91225,1.857833,1.924125,1.872667,1.9345,1.926708,1.888792,145.0399
2023-12-01 15:00:00,32.37563,0.6686666,0.7274583,0.7385417,0.6804166,0.745,0.6765,0.7482916,0.69,0.7547917,0.6814167,0.7511667,0.6896666,0.7474583,0.71175,0.7175416,0.5788333,0.804375,0.7667917,0.8253334,0.8020417,0.598625,0.7912083,0.7534167,0.8128334,0.78225,0.7270417,0.6889583,0.7347083,0.6955,0.6996667,0.695375,0.7280416,0,0.7357917,0.7122917,0.7447083,0.6922083,0.7483333,0.718625,0.7352083,0.7243749,0.7040833,0.68,0.6759583,0.734625,0.6544167,0.69375,0.6497501,0.7438334,0.6740834,0.744625,0.6876667,0.7396667,0.6807917,0.747875,0.6512917,0.807125,0.7556249,0.81825,0.786125,0.7687917,0.80825,0.814375,0.7619167,0.8052083,0.7802917,0.7630417,0.717375,0.7474167,0.6941666,0.7539167,0.7245,0.7682917,0.7505417,0.7675834,0.7375,0.71775,0.7146667,0.7262083,0.7234583,0.7396667,0.7473333,0.7300833,54.66838
2023-12-01 16:00:00,8.15725,0.15875,0.1742083,0.1773333,0.1624167,0.1787083,0.1567083,0.1830417,0.1665833,0.1832917,0.158125,0.17625,0.154,0.1752917,0.1641667,0.16175,0.1275417,0.1929583,0.1809583,0.207,0.193625,0.1392917,0.186625,0.178375,0.1988333,0.1875,0.17075,0.1626667,0.17325,0.1656667,0.16275,0.1634583,0.174125,0,0.1760417,0.1727083,0.1757917,0.1589583,0.17825,0.167125,0.1734583,0.1739167,0.1624583,0.1637083,0.1625833,0.1831667,0.156625,0.1595833,0.151875,0.1848333,0.1625833,0.1874166,0.1670833,0.1815833,0.1625417,0.181625,0.1485417,0.1994167,0.1834583,0.1993334,0.1933333,0.181,0.1925,0.1974167,0.1785,0.192125,0.186125,0.1797083,0.166875,0.1784583,0.1567083,0.1779167,0.172125,0.185,0.1782083,0.1854166,0.1736667,0.1640833,0.1669167,0.1675,0.1694583,0.1709583,0.1788333,0.1744167,7.969353
2023-12-01 17:00:00,0.007368858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8
2023-12-01 18:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-12-01 19:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-12-01 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-12-01 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-12-01 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-12-01 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-12-02 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-12-02 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-12-02 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-12-02 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-12-02 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-12-02 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-12-02 06:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-12-02 07:00:00,7.534359,0.1503834,0,0.1717166,0.1534166,0.1705,0.1459167,0.1790666,0.1583333,0.1772166,0.1531834,0.16775,0.1439167,0.1649166,0.152,0.1500833,0.1108333,0.1841667,0.17485,0.1970833,0.18075,0.13075,0.1773334,0.1680833,0.18725,0.1768333,0.1608333,0.153,0.16175,0.1586667,0.1559166,0.1521667,0.1649167,0,0.16785,0.16675,0.1695834,0.1495667,0.1737334,0.15575,0.1664166,0.1668334,0.1573333,0.1555834,0.15325,0.1705,0.1479167,0.151,0.1399167,0.1720833,0.1518333,0.1735833,0.1576667,0.1729167,0.15225,0.1734166,0.1380834,0.1888333,0.17125,0.1865,0.1809167,0.1711667,0.1828333,0.18775,0.1666667,0.1829167,0.1778333,0.1665833,0.154,0.1708333,0.1461667,0.1661667,0.1623334,0.1766667,0.1714167,0.1771667,0.1621667,0.1515,0.15375,0.1580833,0.1569167,0.1574167,0.1710833,0.1690834,4.397255
2023-12-02 08:00:00,54.84794,0.9404166,0,1.050958,0.9624999,1.0555,0.9575418,1.063708,0.9849582,1.064875,0.9736248,1.071875,0.9873749,1.062333,1.020375,1.031083,0.8239167,1.142375,1.091375,1.186834,1.139458,0.8714999,1.139208,1.082833,1.168625,1.122208,1.048167,1.001333,1.061375,1.014625,1.031333,1.010708,1.064875,0,1.076917,1.040458,1.092792,1.011042,1.0965,1.044583,1.08075,1.059875,1.039083,0.9574583,0.9593332,1.035208,0.9337916,0.9882501,0.9199585,1.049083,0.9536667,1.047458,0.9760414,1.054417,0.9672915,1.059625,0.9318333,1.150083,1.072708,1.155875,1.119125,1.097333,1.146833,1.16775,1.0875,1.148667,1.122875,1.088958,1.025709,1.077708,1.003333,1.08075,1.039833,1.112625,1.0905,1.105708,1.057333,1.04725,1.026708,1.056792,1.04225,1.075875,1.085875,1.073458,84.29443
2023-12-02 09:00:00,67.63988,1.260875,0,1.407084,1.290875,1.417791,1.301083,1.417625,1.316583,1.42525,1.319375,1.452167,1.361875,1.443375,1.393667,1.420958,1.137917,1.547083,1.48175,1.589708,1.542292,1.179458,1.555125,1.484167,1.584583,1.526708,1.41975,1.352875,1.433084,1.367208,1.394416,1.3665,1.427125,0,1.447792,1.38975,1.481458,1.386042,1.48225,1.422833,1.456833,1.424459,1.407167,1.285292,1.28825,1.385167,1.251083,1.342958,1.248042,1.407292,1.281792,1.403541,1.309208,1.409708,1.298292,1.422333,1.267292,1.548291,1.448042,1.558208,1.499875,1.490542,1.557083,1.581042,1.480209,1.557917,1.521417,1.479666,1.400584,1.455709,1.374458,1.464583,1.406708,1.492667,1.465625,1.487,1.430208,1.426916,1.396292,1.440292,1.414458,1.457708,1.45975,1.436708,113.0444
2023-12-02 10:00:00,79.14001,1.537083,0,1.708583,1.568417,1.721542,1.587958,1.709208,1.588292,1.717708,1.600792,1.760958,1.664833,1.749,1.689875,1.73175,1.384166,1.865667,1.784583,1.898667,1.849375,1.408084,1.870667,1.784625,1.897,1.826625,1.696291,1.610708,1.705458,1.623,1.66175,1.622333,1.691292,0,1.714375,1.6365,1.756,1.651,1.754666,1.686584,1.721416,1.677917,1.668917,1.551,1.552333,1.659166,1.500083,1.620541,1.496625,1.686417,1.535625,1.679834,1.567458,1.685083,1.553334,1.70125,1.527792,1.851166,1.733958,1.862417,1.787917,1.786375,1.872167,1.891083,1.774583,1.8655,1.817583,1.76875,1.678167,1.732541,1.649333,1.74575,1.6715,1.7665,1.732834,1.76025,1.696125,1.701792,1.661625,1.711875,1.677208,1.729875,1.721792,1.6915,134.5405
2023-12-02 11:00:00,101.9798,1.96575,0,2.184042,2.003375,2.203333,2.040541,2.177167,2.02675,2.190708,2.053,2.2545,2.149375,2.241917,2.165083,2.230625,1.77825,2.380125,2.281542,2.41075,2.360708,1.791667,2.3965,2.290917,2.422542,2.335583,2.165875,2.057584,2.162167,2.073458,2.125125,2.07125,2.153833,0,2.184292,2.084292,2.244708,2.127792,2.243167,2.162875,2.1965,2.142708,2.143417,1.994083,1.99775,2.145375,1.93975,2.110792,1.936,2.181333,1.985584,2.170083,2.026208,2.176625,2.010667,2.202,1.99,2.394083,2.248208,2.405125,2.316541,2.324167,2.438042,2.4565,2.312292,2.427042,2.3605,2.298625,2.189375,2.250042,2.160125,2.268083,2.174125,2.292667,2.252083,2.284458,2.206666,2.2265,2.168792,2.239458,2.185083,2.253,2.240792,2.1865,174.716
2023-12-02 12:00:00,108.4527,2.072375,0,2.299792,2.11,2.32075,2.151042,2.290958,2.13425,2.306375,2.163333,2.37525,2.265458,2.361875,2.278,2.349416,1.872042,2.504458,2.399916,2.536125,2.480042,1.883417,2.520667,2.408875,2.545208,2.452208,2.274,2.158209,2.265833,2.172458,2.227334,2.165958,2.255042,0,2.284292,2.176875,2.347584,2.22475,2.3455,2.256875,2.29425,2.233417,2.235042,2.082958,2.0855,2.235417,2.02375,2.200667,2.019583,2.272666,2.070041,2.259459,2.112083,2.26725,2.096416,2.295708,2.076917,2.495208,2.34475,2.507667,2.41275,2.424417,2.54275,2.561125,2.412791,2.531375,2.462167,2.396084,2.282667,2.344542,2.25175,2.356333,2.262542,2.386208,2.342166,2.377375,2.293792,2.317625,2.253708,2.329334,2.269083,2.344,2.328,2.274333,185.7502
2023-12-02 13:00:00,152.0016,2.817667,0,3.122958,2.866416,3.155583,2.937208,3.104834,2.915416,3.131208,2.955167,3.236417,3.112041,3.226958,3.109958,3.227458,2.567667,3.406542,3.274417,3.439375,3.378417,2.56875,3.457042,3.312792,3.478709,3.361459,3.114167,2.96075,3.1,2.9785,3.049042,2.963625,3.078542,0,3.120791,2.981458,3.230375,3.085917,3.225,3.115792,3.1455,3.067958,3.078375,2.847667,2.851375,3.054,2.771375,3.020792,2.759708,3.105541,2.830917,3.081333,2.886292,3.096167,2.870667,3.13375,2.854958,3.399458,3.204709,3.407042,3.291792,3.325291,3.489375,3.502458,3.31325,3.47125,3.372125,3.282583,3.139583,3.2095,3.104167,3.230458,3.100458,3.263208,3.207042,3.250125,3.147375,3.195167,3.101334,3.209042,3.117208,3.216583,3.197541,3.121667,248.7429
