"County Home Solar Center, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85
2024-01-01 07:00:00,2.142803,0.02416667,0.01633333,0.031,0.026,0.03333334,0.0205,0.01916667,0.0305,0.036,0.02133333,0.02583333,0.006833334,0.02416667,0.0008333335,0.009,0,0.01741667,0.02883333,0.025,0.01875,0,0,0.01266667,0.03633333,0.02866667,0.01258333,0.02166667,0.02633333,0.02216667,0.01125,0.02133333,0.01316667,0.02383333,0.01358334,0.02966667,0.01458334,0.008666666,0.01408334,0.01016667,0.0125,0.02666667,0.01,0.02666667,0.02816667,0.01825,0.02416667,0.01241667,0.02033333,0.01858333,0.02766667,0.01866666,0.02983333,0.01775,0.02266667,0.01683334,0.018,0.018,0.03283333,0.02191667,0.01891666,0.02783333,0.0325,0.01691666,0.022,0.0315,0.01475,0.01316667,0.01866667,0.01325,0.01483333,0.02666667,0.0125,0.02883333,0.01316667,0.015,0.01108333,0.017,0.0105,0.01066666,0.02016667,0.008416665,0.0245,0.02683333,-3.518333
2024-01-01 08:00:00,38.72121,0.6108749,0.6592083,0.6604583,0.6180417,0.66275,0.6112084,0.6715834,0.6263333,0.6785001,0.6210001,0.6542917,0.6090416,0.6523751,0.6295418,0.6273333,0.4981249,0.7042917,0.681375,0.7372499,0.7098333,0.5313334,0.5565001,0.66075,0.7162083,0.6927916,0.6456249,0.6230416,0.645375,0.6241666,0.6284584,0.6246668,0.6552917,0.6427499,0.6581666,0.6435001,0.6530833,0.611,0.6575834,0.6276249,0.6515418,0.6458333,0.6259167,0.6222084,0.6184583,0.6633749,0.6025833,0.6257083,0.5917917,0.6661666,0.6165833,0.6681668,0.6293749,0.6694583,0.6154584,0.6645417,0.5874584,0.7111667,0.6775001,0.7265001,0.6977499,0.6762916,0.6972499,0.7104168,0.6656249,0.6976668,0.6845418,0.6612084,0.6280416,0.6476666,0.60975,0.6641249,0.6353332,0.6733749,0.6624584,0.667625,0.6456668,0.6269166,0.6244583,0.6375418,0.6362916,0.6395,0.6502916,0.6418751,56.50676
2024-01-01 09:00:00,131.3593,2.287416,2.492708,2.521417,2.3205,2.526292,2.35825,2.507875,2.347917,2.53275,2.387375,2.557708,1.895958,2.551708,2.465167,2.539458,2.022167,2.703959,2.614834,2.753667,2.696,2.046625,2.23725,2.592958,2.752917,2.654333,2.485708,2.364291,2.482542,2.382041,2.447292,2.385583,2.480208,2.413875,2.500375,2.400084,2.536875,2.422333,2.542792,2.453208,2.503083,2.45475,2.449042,2.321667,2.32225,2.488667,2.252125,2.443291,2.233375,2.509917,2.303792,2.499583,2.342833,2.509834,2.327167,2.523125,2.290542,2.720833,2.567291,2.748584,2.644792,2.622292,2.749583,2.771292,2.616125,2.734375,2.657958,2.594584,2.473292,2.535208,2.445667,2.578875,2.449292,2.591417,2.541458,2.576583,2.486458,2.51775,2.433625,2.53425,2.46325,2.536042,2.515542,2.471208,211.288
2024-01-01 10:00:00,344.7953,4.7235,8.263418,8.37625,5.994958,8.407166,6.993333,8.275375,7.244876,8.345208,7.733,8.589918,7.921959,8.570085,8.007541,8.645332,6.428792,8.948041,8.079,9.022166,8.872083,6.643375,7.582541,8.512167,9.150126,8.661333,8.287333,7.693874,8.327708,7.610791,8.219249,7.735042,8.194459,7.806918,8.199707,7.661833,8.508876,7.946958,8.484583,8.090791,8.229041,8.023334,8.100749,5.862583,5.926833,8.236126,3.926083,8.212333,4.425917,8.307249,5.409792,8.307332,5.992417,8.351625,6.987959,8.416708,7.268209,9.105042,6.7045,9.138209,8.777666,6.458292,9.41029,9.350833,8.419166,9.344418,8.058374,8.814708,7.909293,8.628833,7.620958,8.677791,7.884209,8.666499,7.52975,8.6325,7.491207,8.529125,7.346333,8.556834,7.181918,8.533708,8.184333,8.200875,629.6145
2024-01-01 11:00:00,768.8334,9.794415,18.39821,18.57875,14.65187,18.67654,16.61292,18.34858,17.21688,18.52762,17.63821,19.06613,18.56091,19.0525,18.30663,19.24008,15.31942,19.75904,18.86238,19.91488,19.56087,14.95963,16.89787,19.52892,20.21825,19.62229,18.40713,17.58038,18.54379,17.92929,18.28762,17.66967,18.18371,17.61666,18.108,17.41525,18.93463,18.19263,18.80425,18.24658,18.24813,17.79804,17.8475,10.18383,11.15629,18.15862,4.097458,18.09709,12.43133,18.25758,15.77475,18.2945,16.74887,18.375,17.06975,18.50642,17.10596,19.9455,18.57516,19.99825,19.23042,18.21283,20.59762,20.41059,19.57246,20.40525,19.75367,19.39925,18.76258,19.04841,18.35521,19.01754,18.23133,19.05142,18.07792,19.01429,18.33987,18.93796,18.255,18.93879,18.10746,18.91887,18.70096,18.1955,1459.326
2024-01-01 12:00:00,658.5856,11.20004,14.99429,15.16891,13.02529,15.28691,13.68058,15.11233,13.85217,15.27713,14.25225,15.71754,14.95891,15.74154,14.87717,15.91425,12.46529,16.38246,15.59371,16.52404,16.231,12.62317,14.28358,15.96229,16.81329,16.06233,15.56738,14.58813,15.67871,14.95183,15.50217,14.77308,15.46313,14.79412,15.43412,14.63171,15.99779,15.13975,15.91996,15.25671,15.52829,15.09916,15.24712,9.392707,11.06883,14.51475,7.44475,14.55179,12.39779,14.68054,12.873,14.75492,13.27908,14.87996,13.36413,15.00171,13.42596,16.03963,14.7705,16.15821,15.50804,15.15458,16.52787,16.49375,15.3325,16.56375,15.59988,15.89362,14.86884,15.61038,14.77013,15.64354,14.60112,15.69341,14.88571,15.63875,14.70054,15.58613,14.55096,15.56921,14.56796,15.58525,15.11887,15.18458,1289.344
2024-01-01 13:00:00,645.7031,10.79237,16.66325,16.86629,13.70433,17.04158,15.20321,16.84821,15.80296,17.1,16.34646,17.66604,17.30029,17.74075,17.13233,17.96946,14.38917,18.61288,18.08171,18.77913,18.48179,14.42254,16.16608,18.64842,19.18604,18.75721,17.61679,16.92067,17.80292,17.34788,17.60159,17.16221,17.588,17.15725,17.65175,17.05546,18.34458,17.76417,18.29888,17.90421,17.87242,17.49104,17.2765,9.027918,10.222,15.35271,4.77975,15.37417,12.43104,15.57725,14.1145,15.67604,14.68537,15.817,14.65733,16.00571,14.7435,17.23133,16.33833,17.36762,16.71171,16.04546,17.91666,17.81733,17.00742,17.85896,17.23808,17.05867,16.41825,16.77546,16.2555,16.85296,16.11592,16.94646,16.45258,16.97413,16.36992,16.97025,16.34896,17.049,16.38992,17.13929,16.88979,16.87988,1233.116
2024-01-01 14:00:00,638.135,5.992125,15.69129,15.87438,8.819125,15.99866,10.55025,15.84367,11.77675,16.02921,14.26912,16.64042,14.06192,16.74454,15.33904,16.97346,11.61608,17.62513,16.79467,17.75662,17.45633,13.59846,15.21233,17.86871,18.35429,18.04046,16.68737,16.14833,16.8785,16.59475,16.68683,16.41937,16.65583,16.33562,16.63833,16.169,17.36134,16.92034,17.27729,16.99208,16.74321,16.30317,16.41763,8.268458,8.330667,15.43775,1.503708,15.41267,1.801458,15.53354,3.395667,15.55054,4.908708,15.64775,7.940833,15.77137,10.73596,17.04812,4.631375,17.09992,16.53642,4.910666,17.79475,17.66483,12.29817,17.75179,11.49333,16.86079,12.56567,16.59633,12.59454,16.68137,14.053,16.76871,12.70496,16.81388,12.87496,16.8225,13.54762,16.93867,12.79071,17.00325,16.83792,16.54204,1180.592
2024-01-01 15:00:00,518.325,1.614708,12.88596,13.03462,3.210083,13.13929,4.482875,13.10925,6.342208,13.26004,6.732625,13.89355,8.462959,14.00109,8.023709,14.2885,6.736375,14.90759,9.436918,14.85833,14.55567,10.86213,12.58596,13.33096,15.13971,12.91796,13.79458,12.73158,14.09863,13.58733,13.79587,12.94646,13.15,12.5465,13.07342,11.92433,13.80442,12.70229,13.76408,12.99217,12.38621,11.75442,13.60112,6.578792,6.618208,12.64071,0.8406667,12.63088,0.8355417,12.73017,0.861125,12.7325,0.8982916,12.82425,0.8919583,12.89979,0.929625,13.99992,1.015458,14.0075,13.48217,1.032625,14.58171,14.50187,1.246667,14.56221,1.514208,13.86137,1.820292,13.64338,2.573917,13.75971,3.968375,13.83292,3.604292,13.92129,3.480292,13.95683,3.306334,14.08512,3.823458,14.121,9.047291,13.64479,812.4954
2024-01-01 16:00:00,251.1761,0.4704167,3.132167,3.726125,0.5127917,4.199333,0.6877916,4.706208,0.7295001,4.740667,1.054083,4.808667,0.9129583,4.778958,1.103792,4.930875,1.120625,4.971917,1.53325,4.895875,4.389625,2.462958,3.841708,0.8592084,5.012625,1.037458,4.755583,1.031292,4.664667,1.035125,4.502125,1.153625,4.489041,1.14475,4.292041,0.8984584,4.071125,0.84225,3.612125,1.669417,3.089,1.994833,2.502833,1.642958,2.161667,3.802208,0.452875,4.518667,0.478625,4.773541,0.491625,4.958167,0.4960833,5.07625,0.5085,5.2345,0.5003334,5.180292,0.5447083,6.325916,1.728208,0.629875,5.398958,5.989917,0.5717083,5.934,0.6158333,5.977583,0.579125,5.9765,0.606625,6.078875,0.6144167,5.926084,0.6247917,5.83825,0.6357083,5.776542,0.62575,5.625958,0.6311667,5.627584,2.301917,4.579166,220.2132
2024-01-01 17:00:00,5.62469,0.05408334,0.08708332,0.09104168,0.05966667,0.09629167,0.05895834,0.1070833,0.06587501,0.1102083,0.06295832,0.1040417,0.05912501,0.1030833,0.0685,0.1263333,0.0633889,0.1685444,0.1077445,0.2158,0.1498555,0.1155111,0.1506778,0.1038444,0.2267444,0.1135667,0.2054333,0.09866665,0.1991445,0.1040111,0.1804556,0.1019444,0.1882667,0.1063556,0.1815222,0.1065333,0.1940555,0.09127779,0.1875889,0.1022222,0.1703555,0.1302444,0.1365556,0.08627778,0.09135554,0.1189,0.06738889,0.1072778,0.06794444,0.1294111,0.07833333,0.1338889,0.08166666,0.1331,0.07599999,0.1329,0.0685,0.1415222,0.09072223,0.1627889,0.1158556,0.08727778,0.1384111,0.1469222,0.0858889,0.1464556,0.09733334,0.1387556,0.06550001,0.145,0.07855557,0.1515556,0.09394445,0.1502667,0.09355557,0.1541556,0.09366667,0.1345555,0.09,0.1310667,0.09133332,0.1450556,0.1209667,0.1534445,1.925388
2024-01-01 18:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-01-01 19:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-01-01 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-01-01 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-01-01 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-01-01 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-01-02 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-01-02 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-01-02 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-01-02 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-01-02 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-01-02 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-01-02 06:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-01-02 07:00:00,4.685577,0.07633334,0.1296667,0.1291667,0.082,0.13525,0.08091669,0.1469167,0.09200002,0.1453333,0.08733331,0.1253333,0.07616667,0.1231667,0.08566666,0.0773889,0.05341667,0.14475,0.1009166,0.1116667,0.09855556,0.08416667,0.09391668,0.09491666,0.1415,0.1025833,0.08455554,0.08933333,0.12725,0.09233333,0.08011111,0.08916665,0.1251667,0.09116665,0.1221667,0.09191667,0.1154167,0.07516667,0.1193333,0.08416668,0.11775,0.1074333,0.1085,0.08800001,0.09491669,0.1253333,0.06475002,0.07777777,0.06958335,0.13625,0.07983331,0.14025,0.08191667,0.0936111,0.07791667,0.0916111,0.07483335,0.09627779,0.09716669,0.1069444,0.1286667,0.09108335,0.1344167,0.0928889,0.08874998,0.1389167,0.1029167,0.08561111,0.08691665,0.12925,0.08025,0.1286667,0.09596665,0.12825,0.09483335,0.1301667,0.0925,0.1065833,0.08633333,0.11075,0.08466666,0.1029167,0.1034833,0.11075,1.035758
2024-01-02 08:00:00,312.3164,0.4935417,4.6505,5.334125,0.4961667,5.625501,0.5494583,5.750916,0.5815417,5.705,0.546875,5.637792,0.5475,5.408291,0.5695417,5.339958,0.5029166,5.278041,0.6127083,5.484793,2.905583,2.233,3.876625,0.5597083,4.827791,0.5755833,4.335667,0.5140417,4.305,0.4944167,4.194833,0.5021667,4.109375,0.5251666,3.768458,0.4995,3.489958,0.4609167,3.443458,0.5030417,3.168917,1.5055,2.08325,2.054542,2.534625,4.417416,0.5543333,5.231333,0.5275417,5.360583,0.5482917,5.413916,0.5016667,5.572584,0.4831667,5.530792,0.433875,5.514041,0.525,5.614458,1.953125,0.54375,4.881792,4.272583,0.5299167,3.394667,0.7345833,2.523208,0.4887083,2.201125,0.4699583,1.953166,0.5073333,1.667083,0.503125,1.412375,0.4928333,1.283208,0.4781666,1.288959,0.4723333,1.205,0.6274583,0.9326249,214.3906
2024-01-02 09:00:00,631.0344,0.7237916,13.37941,13.58242,0.856375,13.59554,0.9167084,13.33067,1.990583,13.34204,2.248375,13.80271,2.545833,13.72479,2.092209,13.87142,2.063292,14.15738,2.969708,14.19629,13.93992,6.687833,11.96492,1.526833,14.38875,1.131208,13.09613,1.653375,13.21338,2.113625,13.04488,1.779333,12.89242,1.666167,12.78758,1.267125,13.29813,1.128917,13.26108,3.075833,12.78533,7.623958,11.97675,7.039042,7.010167,13.49967,0.662,13.49379,0.6894166,13.58084,0.7237083,13.57913,0.7514583,13.66887,0.7555417,13.75617,1.087167,15.00467,0.8635833,14.97796,14.54121,0.901375,15.59287,15.43204,0.9105,15.41933,1.953458,14.20854,0.8935417,13.40313,1.063625,12.73392,1.412292,12.23859,1.165583,11.79037,0.9485417,11.28871,0.8967084,10.39571,0.8528333,9.618168,2.6655,10.68133,670.8714
2024-01-02 10:00:00,725.2502,2.576292,17.76275,17.95163,7.291251,18.01354,11.18717,17.71704,12.93083,17.77242,15.21367,18.376,15.43279,18.32179,15.26492,18.52421,11.4395,18.97613,15.16838,19.10767,18.82167,13.23558,16.19429,16.94208,19.49684,17.79579,17.63867,15.87233,17.77012,14.31721,17.53279,15.06008,17.41042,15.87629,17.35496,14.58158,18.15912,15.68921,18.04125,17.82817,17.43846,17.24666,17.14329,9.151667,9.153501,17.74054,0.809875,17.68459,1.675917,17.78854,3.710958,17.78921,5.978916,17.89033,9.529582,18.01125,12.69133,19.58,6.011751,19.52917,19.05541,5.092999,20.47025,20.15092,14.07646,20.18296,12.45954,18.987,13.29354,18.62929,12.77721,18.58508,14.78108,18.62425,11.62004,18.55342,10.80887,18.49721,10.13317,18.52213,9.372044,18.41354,15.26287,17.39167,1279.073
2024-01-02 11:00:00,844.7276,10.35979,20.27567,20.48558,16.52779,20.56217,18.85354,20.297,19.44996,20.41375,19.87104,21.00171,21.12233,20.9905,20.61192,21.19696,17.36463,21.7665,21.29342,21.97087,21.71146,16.68587,18.62842,22.17758,22.49071,22.21158,20.29529,19.91683,20.44283,20.24492,20.153,19.95112,20.04825,19.86987,20.06379,19.66396,20.96087,20.61433,20.77817,20.60717,20.09608,19.89433,19.78054,10.33583,11.73942,20.14392,2.926583,20.01696,13.94454,20.12088,18.12583,20.18783,19.26387,20.26658,19.54016,20.34358,19.52792,22.09317,21.3125,22.03908,21.58821,20.93016,23.17717,22.75271,22.43075,22.79925,22.68262,21.47705,21.43037,21.07333,20.89825,21.06108,20.74183,21.09871,20.51987,21.05437,20.87254,20.98096,20.868,20.97609,20.59925,20.99533,21.1035,20.15837,1656.522
2024-01-02 12:00:00,884.8058,16.10637,21.14425,21.31154,19.55467,21.40279,20.22721,21.18817,20.28171,21.34283,20.73921,21.93217,22.02529,21.97525,21.53466,22.17,18.16358,22.87917,22.58179,23.09954,22.75325,17.61071,19.61821,23.34283,23.71462,23.37892,21.39596,20.96183,21.57013,21.34129,21.273,21.03483,21.20463,20.97017,21.26912,20.81096,22.22354,21.81579,22.05925,21.82512,21.374,21.07425,20.94258,10.709,15.04271,20.91662,7.959292,20.75158,19.64238,20.82692,20.00554,20.96754,20.57125,21.05142,20.36529,21.07483,20.28771,22.90108,22.63613,22.91775,22.35463,23.40692,23.91608,23.64883,23.26504,23.70383,23.73279,22.34754,22.28662,21.97954,22.01163,21.95679,21.58104,22.08479,22.13263,22.05729,21.83304,22.00475,21.86129,22.06329,21.79062,22.1165,22.15033,21.31667,1747.667
