"County Home Solar Center, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85
2024-04-01 07:00:00,8.848784,0.1856111,0.2056667,0.2057222,0.1948889,0.206,0.1854556,0.2115,0.1952778,0.2119445,0.1871667,0.2009444,0.1754778,0.1977222,0.1872222,0.1812222,0.1842222,0.221,0.207,0.1837222,0.2206667,0.201,0.2156889,0.2035556,0.2228889,0.2173222,0.1967111,0.1916,0.1946111,0.1908889,0.1416111,0.1906111,0.2019222,0.1994667,0.2032222,0.2032222,0.2042111,0.1836,0.2074445,0.1915556,0.2002222,0.2009445,0.186,0.1948889,0.194,0.209,0.1863333,0.1857222,0.1367778,0.2106667,0.1901111,0.2110556,0.1962778,0.2089444,0.1883889,0.2063889,0.1726667,0.2247778,0.2107778,0.1775555,0.2200556,0.2077778,0.2183333,0.2213889,0.2019444,0.2169444,0.2092222,0.2025,0.1882222,0.1538889,0.1753889,0.1996667,0.1955,0.2092778,0.2025555,0.2090556,0.1942778,0.1843889,0.1857778,0.1879445,0.1907778,0.1903333,0.2007222,0.1976111,9.48772
2024-04-01 08:00:00,32.47955,0.6423751,0.7037084,0.711375,0.6711667,0.715125,0.65,0.7152084,0.67125,0.7211667,0.6589167,0.71675,0.660625,0.7146249,0.6816251,0.6828751,0.6812083,0.7667916,0.7337916,0.6504583,0.7647082,0.6994582,0.7612916,0.7239583,0.7781666,0.7541667,0.6930001,0.6776667,0.6968334,0.67225,0.5451667,0.6799583,0.7047501,0.6943333,0.7168332,0.6919582,0.7189583,0.6685834,0.7237501,0.6927083,0.7104584,0.70125,0.6716667,0.6645833,0.6631667,0.708,0.6454583,0.6649166,0.5217917,0.7130833,0.6514167,0.7144166,0.67075,0.7107084,0.6555417,0.7097917,0.6249583,0.7715417,0.7270001,0.64025,0.7507501,0.7360417,0.7658333,0.7749999,0.72425,0.7656249,0.7410833,0.7249582,0.6829166,0.581375,0.6585833,0.7143749,0.6940833,0.7325001,0.7145833,0.7289167,0.6972082,0.685125,0.67775,0.6899166,0.6877083,0.7027083,0.7112499,0.6995,56.55576
2024-04-01 09:00:00,92.38103,1.894417,2.097542,2.119167,1.965958,2.131958,1.983042,2.108083,1.972625,2.127625,1.997416,2.187833,2.084416,2.182417,2.092333,2.161583,2.092458,2.306708,2.213125,1.93575,2.288458,2.0895,2.330583,2.225292,2.356,2.271125,2.102583,2.034792,2.106792,2.019542,1.702833,2.028042,2.098208,2.04275,2.133667,2.038208,2.185958,2.080083,2.187708,2.109292,2.134708,2.084584,2.076667,1.9475,1.95625,2.082542,1.898667,2.038542,1.570333,2.106416,1.925458,2.099375,1.967417,2.102041,1.951458,2.114708,1.921583,2.302208,2.167459,1.928292,2.223583,2.225792,2.339625,2.355125,2.2175,2.331208,2.249583,2.206459,2.095166,1.78225,2.067,2.171166,2.09425,2.199667,2.145916,2.191458,2.104208,2.141875,2.072958,2.151541,2.094667,2.164583,2.151625,2.116875,179.0213
2024-04-01 10:00:00,175.4852,3.535292,3.996458,4.037792,3.671667,4.061459,3.750916,4.006042,3.700667,4.043667,3.782167,4.190084,3.9775,4.179333,3.965208,4.188,3.966,4.386959,4.169125,3.670375,4.350042,3.950792,4.4725,4.23125,4.498625,4.28425,4.020583,3.84575,4.014583,3.818333,3.272,3.807917,3.975875,3.829333,4.036,3.82375,4.1785,3.961875,4.169,3.997334,4.046625,3.93025,3.975416,3.653875,3.687625,3.953084,3.54275,3.916958,2.931458,4.009708,3.60175,3.988208,3.668833,4.002,3.662125,4.02925,3.634542,4.381417,4.056042,3.659333,4.207333,4.193792,4.501208,4.508166,4.196167,4.4825,4.247042,4.233542,3.969958,3.426542,3.940208,4.165792,3.954958,4.195917,4.037,4.182375,3.966833,4.133125,3.915792,4.142958,3.949583,4.154375,4.083875,4.047125,341.1528
2024-04-01 11:00:00,525.2111,10.65304,11.64171,11.73883,11.03546,11.80087,11.25313,11.56308,10.95883,11.68171,11.19254,12.09896,11.842,12.05146,11.64558,12.13612,11.70079,12.50729,12.11287,10.47738,12.48662,11.40854,12.83021,12.44567,12.85171,12.50354,11.49321,11.21104,11.49754,11.13979,9.398042,11.01096,11.32871,11.06054,11.47887,11.05442,11.98429,11.57567,11.90371,11.61467,11.50062,11.2805,11.37887,10.92229,10.96767,11.52062,10.77696,11.43104,8.834332,11.62138,10.78425,11.599,11.00479,11.62275,10.93879,11.69725,10.942,12.72775,12.17642,10.60567,12.27538,12.77108,13.26671,13.11838,12.61829,13.10363,12.77933,12.34587,11.97533,10.02554,11.84221,12.11721,11.81908,12.14304,11.94892,12.11846,11.77162,12.03904,11.68879,12.03137,11.70504,12.06925,12.00521,11.67321,976.0926
2024-04-01 12:00:00,636.6608,12.55625,13.62421,13.73362,13.03663,13.78409,13.22875,13.49571,12.87483,13.65687,13.15792,14.11363,13.90079,14.05471,13.64729,14.13575,13.72079,14.56533,14.17838,12.22971,14.59471,13.36,14.9185,14.57496,14.95592,14.62838,13.38308,13.13346,13.39954,13.04587,10.93979,12.86975,13.17233,12.93421,13.34509,12.93575,13.94221,13.52846,13.8255,13.56091,13.35783,13.15679,13.24467,12.86413,12.88529,13.50529,12.75096,13.37108,10.43625,13.57817,12.70142,13.56158,12.97771,13.58217,12.89054,13.65871,12.85441,14.85987,14.30425,12.37533,14.42587,15.01863,15.50738,15.29275,14.79091,15.27646,14.98021,14.37387,14.02971,11.69775,13.87229,14.117,13.8285,14.1435,13.96971,14.12104,13.77912,14.04317,13.69179,14.00554,13.67746,14.06425,14.01437,13.625,1160.174
2024-04-01 13:00:00,853.4499,17.17092,18.48738,18.641,17.87371,18.69454,18.07158,18.33013,17.61771,18.60463,18.01092,19.125,18.97533,19.11913,18.64979,19.21158,18.75892,19.86479,19.40688,16.71721,19.96629,18.415,20.39121,20.05479,20.47187,20.12112,18.38608,18.15808,18.46846,18.06933,15.09554,17.80237,18.14004,17.87534,18.35121,17.88708,19.164,18.66458,18.97808,18.69471,18.33134,18.12996,18.17117,17.44746,17.47187,18.22363,17.34133,18.04796,14.234,18.27729,17.20767,18.304,17.62992,18.32083,17.50817,18.40737,17.31483,19.96883,19.33333,16.66629,19.51179,20.40633,20.96408,20.59575,20.013,20.598,20.2975,19.40208,19.05096,15.84158,18.84133,19.12296,18.77596,19.17271,18.96179,19.16579,18.75629,19.09384,18.70517,19.03746,18.66283,19.1425,19.13767,18.67379,1547.53
2024-04-01 14:00:00,695.5483,13.89758,15.10867,15.25058,14.46775,15.32879,14.67375,15.05,14.34988,15.26996,14.70875,15.78158,15.53779,15.77304,15.31983,15.88762,15.42704,16.43117,15.98896,13.83733,16.52729,15.23921,16.94033,16.58829,17.01675,16.67117,15.27971,15.02884,15.34371,14.9565,12.53959,14.75042,15.09079,14.81279,15.28046,14.83063,15.96654,15.5205,15.84996,15.5535,15.32034,15.07967,15.22112,14.13746,14.19475,14.91371,14.02642,14.79279,11.54829,15.01538,14.01567,15.02729,14.35563,15.06546,14.27763,15.15408,14.13992,16.4745,15.82221,13.74208,16.032,16.68396,17.26954,17.03217,16.45534,17.07179,16.71466,16.09175,15.68262,13.13525,15.53458,15.88263,15.51408,15.938,15.68829,15.93446,15.53771,15.90588,15.49259,15.87804,15.46737,15.99625,15.93992,15.61345,1269.574
2024-04-01 15:00:00,440.5577,9.038749,9.952166,10.04796,9.387082,10.10521,9.558249,9.90929,9.348834,10.03862,9.583126,10.44112,10.17346,10.43204,10.04867,10.50442,10.09929,10.85692,10.48683,9.126542,10.87508,9.979416,11.20534,10.84912,11.2375,10.92487,10.05567,9.793793,10.05838,9.731209,8.205958,9.618501,9.914207,9.672999,10.06558,9.696751,10.51292,10.14354,10.45283,10.17933,10.07583,9.875084,9.979667,9.242666,9.29825,9.843626,9.108124,9.769,7.494876,9.940125,9.1475,9.91175,9.340668,9.938084,9.291208,10.01838,9.203708,10.89867,10.33187,9.063708,10.498,10.81692,11.34583,11.24071,10.72496,11.23488,10.87354,10.59633,10.19133,8.632875,10.10596,10.44217,10.10988,10.47033,10.225,10.46637,10.12433,10.43829,10.06429,10.42412,10.07533,10.49875,10.40467,10.21792,793.5861
2024-04-01 16:00:00,347.3585,6.797958,7.493166,7.570208,7.062416,7.628792,7.202042,7.497167,7.0675,7.59,7.244291,7.937458,7.727292,7.9445,7.652292,8.000834,7.710167,8.30175,8.025458,6.969,8.284041,7.633,8.56175,8.281709,8.589666,8.353625,7.666958,7.473375,7.661292,7.422584,6.260708,7.342041,7.555583,7.377125,7.671,7.38625,8.0105,7.723333,7.9685,7.756709,7.690834,7.519458,7.55775,6.870166,6.925583,7.319125,6.768042,7.27325,5.569042,7.407292,6.8105,7.377917,6.939833,7.397917,6.90025,7.459125,6.840417,8.113334,7.686417,6.740875,7.79525,8.002916,8.401917,8.369291,7.972084,8.354834,8.075292,7.893958,7.572333,6.422791,7.5135,7.775542,7.525167,7.801458,7.627291,7.8,7.551625,7.768708,7.500958,7.783,7.524708,7.830208,7.763,7.645792,641.444
2024-04-01 17:00:00,298.0662,5.74275,6.425375,6.576375,6.12575,6.688791,6.282708,6.5855,6.163417,6.669375,6.344375,7.028375,6.832125,7.077875,6.803084,7.146584,6.888833,7.444417,7.195792,6.254583,7.423875,6.896708,7.726209,7.469458,7.774708,7.557666,6.941375,6.766459,6.947583,6.743917,5.680292,6.669292,6.852917,6.692542,6.950125,6.694833,7.275125,7.003541,7.230417,7.025667,6.977458,6.811083,6.876042,5.986,6.059708,6.453917,5.912708,6.412,4.8745,6.542791,5.975667,6.521333,6.0945,6.537458,6.059167,6.594958,6.012042,7.179083,6.756458,5.967917,6.894417,7.052958,7.444625,7.438792,7.038458,7.428917,7.148792,7.040875,6.726625,5.735292,6.695,6.976667,6.729917,7.014208,6.838875,7.037167,6.801583,7.019917,6.761709,7.053542,6.803667,7.112916,7.052,6.988041,549.1183
2024-04-01 18:00:00,161.8952,2.685375,3.069708,3.176833,2.903792,3.285333,3.003541,3.297667,3.014208,3.307958,3.071167,3.510042,3.35725,3.721333,3.5475,3.81625,3.599541,3.880042,3.699542,3.32875,3.980917,3.790833,4.229208,4.049417,4.263709,4.125083,3.806542,3.694458,3.760333,3.62425,3.054292,3.594375,3.741167,3.630875,3.809917,3.590625,3.883125,3.645041,3.767292,3.601834,3.623042,3.546917,3.774833,3.066292,3.112,3.347458,3.020333,3.31025,2.488833,3.408167,3.066333,3.3985,3.138125,3.407125,3.096,3.429833,3.077833,3.739083,3.476458,3.105625,3.56975,3.625458,3.860167,3.881125,3.620917,3.870291,3.70425,3.693417,3.489916,3.015875,3.471584,3.68,3.529,3.716625,3.600084,3.751292,3.596083,3.731791,3.578833,3.766875,3.623167,3.814917,3.78825,3.813208,278.0484
2024-04-01 19:00:00,18.14529,0.3759167,0.4258333,0.4330417,0.3959583,0.4372916,0.3869583,0.4375001,0.3982917,0.442125,0.3927917,0.4468749,0.4059583,0.4477501,0.4192917,0.4263918,0.4189917,0.4822918,0.4524001,0.4042833,0.4783168,0.4401417,0.4848001,0.4530917,0.4946167,0.4723584,0.4328417,0.4166667,0.4378917,0.4153917,0.3361667,0.41655,0.4377416,0.422825,0.444,0.4247082,0.4545166,0.4151167,0.455775,0.4301417,0.4428166,0.4339917,0.4174834,0.3932917,0.3938,0.4302751,0.3773583,0.4029334,0.3050417,0.4369749,0.385175,0.4363832,0.3990417,0.4344251,0.3887833,0.434925,0.3725917,0.4762499,0.438075,0.3910834,0.4562834,0.44595,0.4770334,0.4829167,0.4377001,0.4760999,0.4505418,0.4501501,0.4145,0.36115,0.3998833,0.4445751,0.4231417,0.4556749,0.4347582,0.4565749,0.4266499,0.4263251,0.415425,0.4308667,0.4232584,0.4403166,0.4430501,0.4416083,27.44407
2024-04-01 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-04-01 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-04-01 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-04-01 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-04-02 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-04-02 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-04-02 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-04-02 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-04-02 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-04-02 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-04-02 06:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-04-02 07:00:00,7.061027,0.1229445,0.1382222,0.1403333,0.1301667,0.1398333,0.1245556,0.1446111,0.1309444,0.1452778,0.1273889,0.1411111,0.1231667,0.1402222,0.1323333,0.1295,0.1305555,0.1547778,0.1455556,0.1267778,0.1547778,0.1403333,0.1514445,0.1445556,0.1567222,0.1500556,0.1365,0.1324444,0.1383333,0.1324444,0.1002778,0.1314444,0.1388333,0.1351111,0.1405556,0.1372222,0.1427222,0.128,0.1436111,0.1340556,0.1395,0.1365556,0.1311667,0.1291111,0.1278333,0.1413333,0.1235,0.1278889,0.1413333,0.1428333,0.1264444,0.1436667,0.1304445,0.1423333,0.1263889,0.1402778,0.1188889,0.1570555,0.1448889,0.1245556,0.1507778,0.1436667,0.1537222,0.1565556,0.1417778,0.153,0.1465,0.1437222,0.1330556,0.1110556,0.1243889,0.1402222,0.1356667,0.1463333,0.1428333,0.1475,0.1358889,0.1321667,0.1319444,0.1354444,0.1356111,0.1372778,0.1417222,0.1395556,6.194593
2024-04-02 08:00:00,106.0469,1.990625,2.234,2.260875,2.06775,2.267042,2.086375,2.233167,2.057042,2.243209,2.084417,2.311125,2.185042,2.289542,2.184,2.273083,2.163,2.394875,2.274333,1.999667,2.37775,2.121125,2.410042,2.280041,2.417292,2.3085,2.160625,2.059875,2.166708,2.043375,1.736583,2.044209,2.134,2.048292,2.168167,2.041583,2.228458,2.09675,2.2305,2.126333,2.164417,2.111125,2.12975,2.088667,2.091166,2.230417,2.013583,2.19375,1.646917,2.260625,2.048042,2.255167,2.089667,2.259125,2.075792,2.275542,2.058208,2.496125,2.325083,2.083875,2.395125,2.401083,2.543375,2.549292,2.395375,2.519167,2.4245,2.3755,2.243083,1.912958,2.2105,2.316875,2.23125,2.338292,2.277417,2.321084,2.218917,2.265125,2.1805,2.266416,2.189292,2.273334,2.234709,2.191334,188.2284
2024-04-02 09:00:00,275.4209,5.421041,6.07275,6.131667,5.635542,6.158958,5.751958,6.033958,5.608333,6.063625,5.723417,6.295042,6.04575,6.252041,5.957583,6.272208,5.953292,6.4735,6.169292,5.407667,6.432292,5.77525,6.589875,6.27975,6.574209,6.298708,5.903,5.633625,5.874375,5.586208,4.777584,5.545833,5.782083,5.5555,5.855458,5.542042,6.081833,5.788708,6.075292,5.835458,5.865375,5.727625,5.832417,5.6135,5.632751,5.98,5.435708,5.958917,4.456667,6.066291,5.517375,6.052667,5.624667,6.076583,5.603958,6.136083,5.619083,6.705459,6.2855,5.602875,6.4585,6.560292,6.949125,6.913708,6.539917,6.877542,6.629333,6.483916,6.16675,5.24275,6.116666,6.322542,6.111,6.351958,6.185833,6.308375,6.07425,6.255375,5.98875,6.239667,5.9975,6.250958,6.152375,5.991958,504.387
2024-04-02 10:00:00,514.2704,9.400416,10.39042,10.49246,9.777834,10.53679,9.980541,10.33942,9.702125,10.41317,9.920917,10.77396,10.43729,10.72508,10.30325,10.78404,10.32812,11.09833,10.65691,9.298668,11.07613,10.02146,11.375,10.92558,11.35354,10.95054,10.19479,9.847041,10.20341,9.789584,8.3115,9.6685,10.01196,9.710917,10.12625,9.68621,10.55254,10.11837,10.49979,10.17525,10.14863,9.943624,10.06817,9.833251,9.868085,10.43937,9.676874,10.41446,7.93175,10.57804,9.761083,10.56604,9.952207,10.601,9.861667,10.66417,9.917043,11.62412,11.03233,9.713834,11.23204,11.55587,12.07754,11.96154,11.40812,11.92317,11.56383,11.23075,10.83063,9.118542,10.68967,10.98104,10.67233,11.00712,10.76475,10.92904,10.57408,10.85238,10.45342,10.79054,10.42667,10.79746,10.66725,10.35296,943.2379
2024-04-02 11:00:00,847.2968,16.11238,17.38196,17.57608,16.8075,17.6695,17.09208,17.34696,16.63537,17.58746,17.02129,18.10875,17.92034,18.06658,17.6055,18.20829,17.70658,18.77221,18.30429,15.821,18.88208,17.34238,19.301,18.92496,19.39271,19.04921,17.55196,17.25858,17.61513,17.15146,14.38804,16.94421,17.31112,16.97846,17.49671,17.00621,18.276,17.74154,18.15088,17.81692,17.53033,17.35992,17.53504,16.89371,16.88529,17.66546,16.79558,17.52604,13.75629,17.803,16.76362,17.83946,17.19109,17.92279,17.04079,18.05058,17.06162,19.56808,19.01542,16.4875,19.18159,20.02321,20.29816,20.14433,19.6905,20.15171,19.93396,19.17525,18.84029,15.64058,18.62896,18.90812,18.58029,18.94283,18.78433,18.94025,18.55929,18.89275,18.50042,18.8265,18.47,18.96763,18.94884,18.26658,1512.289
