"County Home Solar Center, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85
2023-11-01 07:00:00,1.239616,0.04083333,0.04158333,0.04166667,0.04466667,0.04366667,0.0445,0.04691666,0.05416667,0.04575,0.02525,0.0775,0.02158334,0.07433333,0.0245,0.03575,0.023,0.094,0.05933333,0.05391665,0.0455,0.04166667,0.04066667,0.02783334,0.08933333,0.05866667,0.03675,0.04783333,0.07533333,0.048,0.03491667,0.0495,0.037,0.04233333,0.0355,0.05233333,0.03483333,0.0395,0.03525,0.0435,0.03366667,0.0595,0.0615,0.026,0.02941667,0.03933333,0.03566667,0.03641667,0.03466666,0.04266667,0.04316667,0.04341667,0.045,0.04358333,0.041,0.04333334,0.02158334,0.04666666,0.03,0.052,0.04266667,0.055,0.08766667,0.04683334,0.02783334,0.08683334,0.02875,0.039,0.02508334,0.03841667,0.02108333,0.0745,0.05116666,0.075,0.0275,0.03758334,0.02408333,0.02866667,0.02183333,0.02941667,0.04133333,0.02691666,0.04816667,0.05866667,-2.566447
2023-11-01 08:00:00,168.5313,0.4725417,3.323125,3.570542,0.5297083,3.692625,0.5367917,3.588167,0.5492917,3.506292,0.5421667,3.542833,0.5352917,3.413875,0.5574583,3.399,0.4441667,3.459125,0.621625,3.353125,2.444125,1.470458,2.934458,0.5650833,2.779625,0.5839167,2.4105,0.5185833,2.336209,0.518125,2.252833,0.526375,2.143417,0.5067917,2.011875,0.5220833,1.914625,0.483625,1.810083,0.5230833,1.57,0.8817917,0.8899583,1.779458,1.762292,2.885417,0.5071666,2.916209,0.468375,2.967875,0.4789167,3.139417,0.5127083,3.330292,0.5271667,3.396667,0.557875,3.53775,0.6157084,3.343125,2.73075,0.5662084,3.140833,3.206084,0.5845833,2.992666,0.6145834,2.729458,0.553875,2.063542,0.51425,1.192292,0.5425417,0.7760832,0.5265,0.8105416,0.509375,0.765375,0.4884166,0.6187084,0.4773333,0.561375,0.5118333,0.5640833,143.5632
2023-11-01 09:00:00,469.7281,5.594499,11.35304,11.47021,7.146166,11.56666,8.635585,11.26846,8.855751,11.23525,9.132627,11.66566,9.627833,11.54383,8.955709,11.6,7.281042,11.88242,9.076709,11.86925,11.64329,7.481833,11.99021,8.280499,11.92221,8.362624,10.79217,7.52775,10.93946,7.071876,10.74325,7.239624,10.57196,7.373125,10.47508,6.920917,10.91137,7.206666,10.914,8.495958,10.49554,9.456166,9.965458,6.44275,7.801542,11.50317,3.73375,11.48967,6.220124,11.61383,7.228793,11.6195,7.945457,11.70438,8.737209,11.81925,9.350917,12.94959,8.888292,12.92625,12.49817,9.058208,13.44363,13.30125,10.89513,13.24633,10.80712,12.42529,10.07258,12.16604,9.711542,11.97246,9.911373,10.83621,8.873667,9.574541,7.382377,8.542333,6.089541,8.357626,6.049,8.068209,6.531959,8.452125,841.0669
2023-11-01 10:00:00,709.3182,15.62975,17.35712,17.46221,16.57367,17.62946,17.04858,17.26,16.48379,17.28346,16.65492,17.90467,17.84679,17.86433,17.41675,17.97192,14.59513,18.4545,18.14121,18.61983,18.27188,13.81192,18.85417,18.57171,18.86858,18.57871,17.03471,16.44879,17.19629,16.78163,16.92192,16.58975,16.78592,16.40692,16.76396,16.32208,17.488,17.05196,17.42537,17.07958,16.854,16.55412,16.59954,16.28854,16.46688,17.37534,16.53883,17.29321,16.15183,17.48867,16.49467,17.52208,16.96217,17.61967,16.69708,17.76391,16.6475,19.32709,18.69333,19.32392,18.73212,19.96829,20.1795,19.898,19.51804,19.89025,19.8535,18.71008,18.55012,18.35412,18.28812,18.294,17.89225,18.31508,18.29233,18.22562,17.97596,18.13733,17.61463,17.84163,17.31442,17.67733,17.28108,17.1,1471.57
2023-11-01 11:00:00,877.5928,20.03042,21.22942,21.36909,20.429,21.55209,20.89317,21.15592,20.39004,21.28408,20.58379,21.95141,21.94358,21.97259,21.49367,22.11312,17.97692,22.795,22.44434,23.02629,22.64634,17.33892,23.2115,23.00287,23.28404,23.03625,21.22508,20.59825,21.42088,20.91417,21.08279,20.69087,20.99054,20.53304,21.03337,20.53288,21.93083,21.39787,21.83283,21.43575,21.19913,20.75829,20.79433,20.37841,20.1615,21.22637,20.39659,21.04654,19.83004,21.28804,20.21162,21.38358,20.75487,21.47617,20.49463,21.63542,20.32517,23.306,22.79942,23.39554,22.75833,23.86183,23.80263,23.67892,23.46971,23.68154,23.67133,22.75867,22.56787,22.35621,22.30604,22.375,21.87242,22.4285,22.39833,22.34483,22.01483,22.26641,21.96737,22.3255,21.80667,22.34096,21.90071,21.26188,1794.432
2023-11-01 12:00:00,970.4521,22.0325,23.08463,23.36058,22.38309,23.53454,22.84929,23.16158,22.44354,23.35054,22.67883,23.83042,23.84312,23.86,23.55946,23.91384,19.73204,23.99283,23.98667,23.993,23.99492,19.24825,23.99175,23.992,23.99292,23.99408,23.42725,22.85525,23.59525,23.18533,23.28391,22.88292,23.23117,0.9162084,23.32192,22.82242,23.9245,23.65362,23.89471,23.6765,23.50858,23.04808,23.07213,22.25425,22.09683,23.16729,22.29642,22.85988,21.73137,23.20871,22.08512,23.31988,22.67275,23.42034,22.45116,23.56646,22.19563,23.992,24.23034,24.23458,23.99117,24.233,23.99183,23.99246,23.993,23.992,23.99192,24.22175,24.18304,23.94454,24.09121,23.95538,23.7305,23.97071,23.96441,23.95704,23.83996,24.11683,23.93463,24.13792,23.84291,24.14958,23.81492,23.46896,1904.595
2023-11-01 13:00:00,978.6262,21.92875,22.98633,23.31004,22.367,23.46975,22.80263,23.13146,22.43804,23.37067,22.70609,23.88433,23.90838,23.92117,23.65804,23.95629,19.82,23.99212,23.99275,23.99233,23.99404,19.43975,23.99104,23.992,23.99237,23.994,23.64512,23.13584,23.80379,23.44346,23.49146,23.08788,23.44704,0,23.55613,23.09346,23.991,23.88008,23.97567,23.89042,23.74546,23.27412,23.23621,22.09671,21.95134,23.01079,22.23783,22.67075,21.67083,23.01675,21.93879,23.11504,22.51084,23.21387,22.3345,23.37592,22.03104,23.99167,24.1565,24.234,23.9425,24.233,23.99104,23.99204,23.99283,23.99113,23.99113,24.15442,24.10296,23.87933,24.00475,23.90546,23.68262,23.92887,23.92275,23.92463,23.72733,24.10621,23.95558,24.13121,23.82342,24.15225,23.85492,23.63313,1900.347
2023-11-01 14:00:00,906.0816,20.31229,21.31025,21.62729,20.67925,21.80967,21.12125,21.516,20.86538,21.78733,21.05875,22.49367,22.54729,22.62479,22.16125,22.84283,18.59154,23.51987,23.31358,23.69367,23.43104,18.35712,23.86454,23.78725,23.93287,23.83471,22.28496,21.83283,22.525,22.10779,22.16525,21.81175,22.14287,0,22.23912,21.80354,23.22271,22.70412,23.12437,22.74429,22.4545,21.99679,21.95108,20.34637,20.26783,21.26029,20.506,20.96546,20.00508,21.28167,20.22854,21.35846,20.78129,21.45462,20.59775,21.63729,20.37521,23.28292,22.70508,23.38475,22.68563,23.87833,23.83646,23.72959,23.489,23.75054,23.72825,22.84888,22.60421,22.4985,22.37588,22.6135,22.07833,22.72104,22.67612,22.71284,22.17612,22.71408,22.41825,22.81713,22.24554,22.90946,22.45463,22.20934,1796.249
2023-11-01 15:00:00,756.3186,17.14284,18.16333,18.36596,17.46367,18.555,17.86579,18.33171,17.71192,18.54196,17.92729,19.28762,19.30862,19.43708,19.00783,19.64762,15.98442,20.46583,20.15104,20.69325,20.29284,15.83867,21.17254,20.95033,21.41488,21.10846,19.27746,18.79071,19.50038,19.17304,19.19225,18.90684,19.15304,0,19.23075,18.79996,20.12392,19.65975,20.05054,19.72246,19.43529,19.01579,18.91591,17.02704,17.01633,17.93579,17.21175,17.72792,16.7785,18.0225,17.04934,18.06775,17.51154,18.14592,17.29575,18.31125,17.19475,19.78529,19.11208,19.80766,19.18962,20.47896,20.72437,20.51034,20.08642,20.57192,20.50629,19.46254,19.18829,19.16233,19.04367,19.32371,18.84092,19.40696,19.36408,19.44658,18.93488,19.48658,19.17896,19.59096,19.07021,19.675,19.26642,19.10971,1534.266
2023-11-01 16:00:00,538.1089,9.297377,12.32308,12.72271,10.91771,13.26675,12.16687,13.17167,12.49696,13.33996,12.79562,14.00775,13.9635,14.17854,13.86696,14.42267,11.69925,15.11758,14.88296,15.15163,14.87067,11.71179,15.70354,15.44912,15.74862,15.33271,14.199,13.66875,14.21971,13.85071,13.95395,13.692,13.82225,0,13.97558,13.45575,13.77725,13.15371,13.88488,13.60504,13.11196,12.75654,13.98458,9.000292,10.55617,12.6625,8.78325,12.55208,10.59179,12.78279,11.44117,12.79071,12.1045,12.85892,11.94383,12.97892,12.09921,14.07571,12.81483,14.07221,13.60267,13.334,14.72375,14.62617,14.1315,14.70233,14.13075,13.96708,13.64946,13.74479,13.57679,13.91562,13.54283,13.9762,13.87187,14.06121,13.60746,14.13667,13.90721,14.25204,13.77992,14.31029,13.99646,14.00975,1069.234
2023-11-01 17:00:00,247.9661,0.7843751,3.548208,4.090792,1.626958,4.55425,2.071458,4.773125,2.398708,4.800625,3.012083,5.695708,4.084834,5.817417,4.222,5.785334,3.280458,5.589166,4.35725,5.138667,4.921709,4.398,5.175708,4.645417,4.936166,4.550708,4.547458,4.126667,4.436708,4.137167,4.387708,4.117333,4.445125,0,4.243292,3.795667,4.404917,4.147875,4.5075,4.169875,3.976166,3.555458,4.986375,2.957083,3.127542,5.830583,0.5428751,5.851125,0.5835,5.975333,0.7697082,5.953625,0.9550418,5.990875,1.351208,6.029833,1.613,6.498834,0.9415417,6.536875,5.679542,1.209208,6.728876,6.828917,2.260167,6.859084,2.365917,6.651458,2.624166,6.564709,2.979417,6.668375,3.547125,6.7445,3.453625,6.858125,3.565833,6.955042,3.871666,7.003666,3.907792,6.997958,5.859375,6.653459,325.6899
2023-11-01 18:00:00,12.17803,0.094875,0.1420833,0.1480833,0.1047917,0.1560417,0.1052917,0.1620417,0.1154583,0.1602917,0.1102083,0.153375,0.1065416,0.151625,0.118125,0.143,0.08679167,0.1760417,0.136875,0.191,0.1748333,0.119375,0.1852917,0.1372917,0.1970417,0.1469167,0.1754167,0.130625,0.1871667,0.1399583,0.181375,0.1392917,0.2005833,0,0.2175,0.144,0.186875,0.12625,0.1819167,0.1416667,0.1834583,0.1587917,0.1690417,0.1139167,0.1202917,0.1584583,0.09370832,0.1692917,0.09470832,0.18575,0.1040417,0.1958333,0.1081667,0.1961667,0.1047083,0.21025,0.09508333,0.19825,0.124625,0.2513333,0.15825,0.119625,0.19925,0.2229166,0.1210417,0.2495833,0.132,0.2662916,0.118375,0.28075,0.1112083,0.3344166,0.1310417,0.3404167,0.130625,0.3373333,0.1298333,0.3114583,0.1274167,0.2730833,0.1269583,0.2362083,0.1644167,0.1953333,7.015111
2023-11-01 19:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-11-01 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-11-01 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-11-01 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-11-01 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-11-02 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-11-02 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-11-02 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-11-02 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-11-02 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-11-02 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-11-02 06:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-11-02 07:00:00,1.029453,0.02183333,0.05216667,0.05283333,0.0302,0.056,0.02566667,0.06766666,0.03183333,0.06416667,0.0285,0.04866667,0.02266667,0.04766667,0.02733333,0.02158334,0.009666666,0.06233333,0.03366667,0.03766666,0.03141667,0.02566667,0.02483333,0.03116667,0.05733333,0.032,0.0255,0.0275,0.05,0.02933333,0.022,0.02666667,0.047,0,0.04466667,0.0366,0.04233333,0.01933333,0.04283333,0.02583333,0.04116667,0.0325,0.03683333,0.027,0.03183333,0.04916667,0.0175,0.02316667,0.01766667,0.029,0.022,0.03033333,0.0235,0.03083334,0.02233333,0.02833333,0.023,0.0315,0.03316667,0.03566666,0.0265,0.03016667,0.05183333,0.02991666,0.03,0.05633333,0.03566667,0.02566667,0.02833333,0.02408333,0.02383333,0.04866667,0.0295,0.04866667,0.032,0.02358334,0.03,0.035,0.023,0.0355,0.02466667,0.03066667,0.02966667,0.03633333,-3.160077
2023-11-02 08:00:00,231.3843,0.43,3.41575,3.665875,0.4552917,3.763,0.4585833,3.715417,0.4795,3.627083,0.4715833,3.540625,0.4588333,3.456625,0.4795833,3.375333,0.3852917,3.454959,0.5311249,3.434459,2.373708,1.455833,2.807875,0.4857084,2.68175,0.4941667,2.366292,0.4542083,2.264042,0.4497083,2.197917,0.4348333,2.131625,0,1.948708,0.445125,1.796458,0.4032917,1.66975,0.4459167,1.429,0.7879167,0.7152917,1.732625,1.689583,2.854792,0.4547083,2.891208,0.3817917,2.97875,0.4197917,3.190208,0.44575,3.374708,0.4545833,3.417458,0.4415416,3.428625,0.5428333,3.2875,2.550875,0.4723333,2.9845,3.084417,0.490875,2.84675,0.5332917,2.49275,0.4568333,1.751667,0.428625,0.9205418,0.4559166,0.6644167,0.4472916,0.72025,0.4366666,0.6390416,0.4135,0.5010417,0.4075,0.47425,0.4408334,0.477125,137.3596
2023-11-02 09:00:00,561.5062,4.924999,11.20304,11.3205,6.376208,11.35963,7.920917,11.12846,8.284834,11.06454,8.550543,11.43575,8.959375,11.31233,8.309833,11.34788,6.766084,11.61996,8.405375,11.67929,11.45362,7.202875,11.73396,7.572042,11.72533,7.699918,10.66679,7.007166,10.78304,6.45646,10.62246,6.615208,10.48829,0,10.40246,6.345834,10.75971,6.579792,10.74962,7.919793,10.39571,9.074749,9.746168,6.1845,7.240458,11.39208,2.901375,11.37687,5.409834,11.48008,6.461749,11.45421,7.196749,11.52238,8.056333,11.62283,8.772335,12.67492,8.035959,12.67684,12.27541,8.103875,13.09854,12.97338,10.01183,12.91687,9.989332,12.13779,9.296083,11.90017,8.90225,11.58296,9.153375,10.39863,8.151792,9.128584,6.707501,8.167958,5.497959,8.033666,5.532292,7.640583,5.918708,8.13225,795.8158
2023-11-02 10:00:00,690.944,14.99858,16.79988,16.88321,16.08792,17.02612,16.53183,16.64317,15.96108,16.6605,16.09667,17.28375,17.26562,17.20079,16.83725,17.31413,14.13245,17.78054,17.51138,17.93387,17.66042,13.33708,18.16233,17.93075,18.20258,17.96942,16.40942,15.95154,16.55046,16.21895,16.29846,16.03125,16.15771,0,16.13,15.75004,16.8605,16.48742,16.792,16.51388,16.24387,15.97421,16.00904,15.49837,15.92904,16.74092,15.88358,16.67513,15.61992,16.81246,15.93583,16.84687,16.36204,16.94046,16.14171,17.08621,16.10192,18.61509,18.06308,18.58771,18.06284,19.30288,19.44029,19.15812,18.83,19.16683,19.1855,18.03921,17.93779,17.68538,17.67154,17.63242,17.28954,17.65792,17.72479,17.59771,17.16679,17.52471,16.94658,17.20042,16.66562,17.12729,16.70146,16.50204,1404.606
2023-11-02 11:00:00,860.8674,19.45742,20.58158,20.75142,19.91925,20.89866,20.34054,20.45875,19.77383,20.55875,19.95483,21.21021,21.24392,21.19287,20.76804,21.30771,17.38904,21.96521,21.66805,22.22183,21.90042,16.72321,22.50712,22.28188,22.6395,22.33379,20.3455,19.85979,20.55792,20.21375,20.23163,19.94158,20.14009,0,20.15816,19.72592,21.03479,20.58546,20.92775,20.631,20.32229,19.97158,19.97729,19.81046,19.52508,20.44346,19.73683,20.29479,19.1505,20.459,19.49429,20.52733,20.00792,20.61733,19.799,20.77391,19.61225,22.517,21.989,22.53292,21.96921,23.37317,23.40621,23.16583,22.82554,23.16616,23.21263,21.88659,21.76896,21.48179,21.5065,21.50492,21.08417,21.55221,21.62454,21.49813,21.08021,21.42904,21.17537,21.43125,20.94058,21.45121,21.05375,20.46604,1713.02
2023-11-02 12:00:00,952.5519,21.33104,22.39887,22.55387,21.65325,22.70446,22.11438,22.30896,21.64542,22.46521,21.85513,23.11521,23.15225,23.13717,22.68958,23.30383,18.99925,23.87137,23.68763,23.93629,23.829,18.44337,23.97375,23.946,23.98404,23.95654,22.36779,21.94633,22.60113,22.25608,22.25113,21.91662,22.19383,0,22.26788,21.80346,23.25641,22.74038,23.11504,22.76487,22.43529,22.00854,21.99021,21.45129,21.13967,22.12625,21.43937,21.95458,20.82125,22.12671,21.12821,22.24421,21.71091,22.33654,21.51413,22.48929,21.27067,23.93712,23.74071,24.13225,23.70258,24.23296,23.99154,23.993,23.98063,23.993,23.99192,23.65554,23.48392,23.23967,23.2345,23.30596,22.82216,23.37045,23.39529,23.32821,22.86521,23.27771,23.01321,23.31088,22.78479,23.37821,22.92604,22.42092,1848.259
