Tumbleweed Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167
2024-02-08 15:00:00,422.0537,,23.30079,,34.80073,,33.70361,,32.92525,,34.88919,,33.00911,,34.21923,,34.49736,,35.31685,,35.98138,,27.14783,,33.231,35.92913,28.43161,33.43679,,35.20808,30.07223,27.52712,0,34.76821,35.64027,32.84061,0,35.09457,0,28.48825,35.83173,35.30321,36.12087,35.15564,35.64899,35.40223,35.31485,35.57677,35.79317,36.05857,37.51683,35.97491,35.73201,32.32824,35.93431,35.20387,35.68372,33.88479,34.95021,35.15432,35.66637,35.00997,34.80949,36.01534,,35.29192,,35.08764,,31.52238,,35.10026,,34.97888,,,,,,,,,,,,33.40829,,29.90398,,29.35356,,29.85124,,34.44019,29.48333,32.70108,34.12553,33.79625,31.05338,33.985,35.15158,32.10032,29.30924,34.38617,34.17922,32.00331,35.59723,35.51905,35.73485,35.58371,34.60286,34.83291,34.82495,34.79875,32.98287,35.48065,27.01317,29.45147,29.98779,28.98161,27.10583,35.80077,35.25059,34.94209,35.54819,35.58436,35.56387,35.73193,,34.4431,31.99472,35.08515,34.35531,34.14977,34.23063,35.17932,35.58008,34.21478,35.1982,35.3401,33.11578,35.07333,,32.79192,35.79825,31.6851,33.17693,35.32523,33.89934,32.20386,33.7948,35.42117,33.83646,29.71791,29.13021,34.39104,33.22788,33.13182,33.58811,31.92907,32.19994,34.95562,32.07979,33.3368,32.8633,29.38179,5356.174
2024-02-08 16:00:00,174.8886,,6.497697,,10.32362,,10.92379,,9.918669,,10.8966,,10.02925,,10.39544,,10.25303,,10.80844,,11.01754,,8.302965,,11.88453,12.68412,8.921401,11.34375,,13.22504,11.16932,8.184829,0,11.4035,13.45064,10.89717,0,13.01966,0,9.989223,11.78626,12.02159,11.34911,12.19554,11.88881,12.38413,12.02193,12.57232,12.06183,12.37825,12.04652,12.03,12.07445,11.11248,11.87667,11.06875,12.76371,11.11974,11.95188,11.98633,11.68717,11.69747,12.6745,11.86638,,11.49986,,12.04237,,10.08166,,11.14161,,11.03371,,,,,,,,,,,,10.60059,,8.942588,,8.611487,,8.921888,,10.7804,9.303487,10.07116,9.59658,9.200395,9.117022,10.10471,9.866057,9.323266,7.693116,10.07493,9.874722,9.743471,11.0633,10.92972,10.79821,11.13355,10.76969,10.90955,11.07828,11.13513,9.808909,11.40006,7.346482,9.283108,9.65586,9.160246,8.897446,13.62832,11.54454,11.26651,11.74051,12.31708,11.51138,12.27253,,11.71667,10.51921,12.03777,11.45434,12.0632,11.76105,11.74789,12.59661,11.80045,11.08418,12.47241,9.566203,12.32214,,9.048914,11.47511,9.975771,10.01182,11.92114,10.32624,9.419899,11.34888,13.52656,11.34281,9.714722,8.717031,11.94067,9.941109,10.94266,10.94142,10.61594,11.85076,12.84607,11.70124,9.667646,12.6912,9.86671,1741.193
2024-02-08 17:00:00,4.376488,,0.6777915,,0.6154084,,0.4364923,,0.4854539,,0.5028512,,0.4788704,,0.5132364,,0.5427575,,0.4970163,,0.4823236,,0.3768473,,0.7035455,0.6443732,0.6567063,0.4822935,,0.6910093,0.6247506,0.5871115,0,0.7129529,0.7258049,0.54993,0,0.6207471,0,0.3671058,0.476425,0.4620638,0.5053266,0.527736,0.7161518,0.6098387,0.5795648,0.480288,0.5319644,0.5814828,0.6803777,0.6875433,0.4615243,0.4575684,0.5228087,0.4106606,0.5990189,0.4503506,0.4541984,0.4986332,0.4536034,0.425777,0.649618,0.4998769,,0.4799486,,0.4936798,,0.6251839,,0.5424398,,0.5310194,,,,,,,,,,,,0.6773427,,0.4474134,,0.3676993,,0.5616728,,0.6639934,0.478505,0.558531,0.5241579,0.4749008,0.4694745,0.5484134,0.5999309,0.41656,0.3759269,0.4962175,0.5244929,0.471032,0.643858,0.5401805,0.6180689,0.571638,0.5527465,0.5914695,0.6836751,0.6542462,0.4122888,0.5784163,0.3289241,0.4523803,0.5971202,0.3723532,0.3944339,0.529117,0.6694394,0.5271233,0.5274469,0.5599722,0.4517738,0.7749996,,0.5977308,0.4319452,0.693499,0.6140304,0.7759917,0.542661,0.5183015,0.5722761,0.4967121,0.515733,0.4686771,0.4930561,0.5383006,,0.4965291,0.4942793,0.3637732,0.630169,0.7094391,0.3639058,0.4214872,0.4857709,0.5785646,0.4411637,0.5142079,0.3612282,0.4907335,0.4606409,0.612101,0.6374803,0.6694483,0.500496,0.4808521,0.4812352,0.5075724,0.4824977,0.465636,44.61225
2024-02-08 18:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.19073
2024-02-08 19:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.24897
2024-02-08 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.15096
2024-02-08 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.10081
2024-02-08 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.83904
2024-02-08 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.86989
2024-02-09 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.76803
2024-02-09 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.77968
2024-02-09 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.80237
2024-02-09 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.68744
2024-02-09 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.71566
2024-02-09 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.90966
2024-02-09 06:00:00,0,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,-13.93746
2024-02-09 07:00:00,18.45163,,0.9420168,,0.9573131,,0.6871274,,0.6686726,,0.640836,,0.6872084,,0.809774,,0.8769869,,0.7616777,,0.6886569,,0.7765482,,0.9257957,0.9765076,0.9517868,0.693288,,0.9776648,0.8358117,0.9367188,0,1.000868,0.9776206,0.8359825,0,0.9319935,0,0.4740798,0.7592514,0.6778437,0.6253861,0.8680709,0.997165,0.9029408,0.8514646,0.5818585,0.7290787,0.8957653,0.940377,0.9712685,0.7200246,0.659405,0.7892305,0.554961,0.8238341,0.6929981,0.6108881,0.6919319,0.6760399,0.7098132,0.9922356,0.7261431,,0.8041373,,0.6758224,,0.8817444,,0.7714262,,0.8144063,,,,,,,,,,,,0.9848452,,0.7294818,,0.6201818,,0.796746,,0.9522695,0.7443827,0.76179,0.8398484,0.7205313,0.8182172,0.7363063,0.9474036,0.5335833,0.6132542,0.8335493,0.6410317,0.7796559,0.9009647,0.8350418,0.9244859,0.9144767,0.9459037,0.8504969,0.9798741,0.9685431,0.5568929,0.9443529,0.602942,0.7212844,0.8284332,0.5855463,0.6233404,0.7500157,0.924464,0.7581022,0.7627379,0.865869,0.512574,0.9950893,,0.8564281,0.7253011,0.9494443,0.861298,0.9924695,0.7374386,0.7781147,0.7501538,0.5510133,0.7743659,0.6184176,0.7366422,0.7946712,,0.8668393,0.7701102,0.3565302,0.9711998,0.9767302,0.649943,0.7075023,0.673377,0.8346822,0.6621322,0.9255674,0.5031819,0.7175714,0.6863047,0.8778638,0.9322599,0.9471222,0.5564961,0.7129394,0.5652868,0.7044815,0.5954841,0.8062792,112.2954
2024-02-09 08:00:00,92.12196,,5.631621,,5.774651,,5.291331,,5.241742,,5.255495,,5.339352,,5.480381,,5.561433,,5.460575,,5.358991,,4.349863,,5.766593,5.829495,5.75277,5.404181,,5.843512,5.046159,5.708865,0,5.886708,5.857457,5.275544,0,5.80291,0,4.323989,5.495507,5.320188,5.276119,5.599732,5.987824,5.795362,5.647132,5.280353,5.509813,5.702783,5.739706,5.88693,5.3836,5.274872,5.576107,5.130654,5.631155,5.291135,5.217376,5.368924,5.330269,5.389499,5.815048,5.341016,,5.502078,,5.321085,,5.381076,,5.490036,,5.524801,,,,,,,,,,,,5.831844,,4.664059,,4.445192,,4.920921,,5.742417,4.744168,5.439126,5.547297,5.334601,5.184604,5.445473,5.749641,4.840451,4.538186,5.50131,5.227824,5.049913,5.6783,5.524259,5.764597,5.689269,5.664236,5.610359,5.838136,5.79723,4.789787,5.629204,4.185367,4.686446,4.894862,4.452627,4.284825,5.386213,5.591782,5.268352,5.326022,5.520267,4.929013,5.961743,,5.51502,4.90842,5.7741,5.605345,5.865018,5.380304,5.416155,5.439248,5.117799,5.370656,5.204375,5.327727,5.485662,,5.49753,5.336983,4.360668,5.679948,5.793398,5.052774,5.173904,5.231048,5.375696,5.134075,5.371817,4.648429,5.210948,4.755737,5.216733,5.413474,5.405142,4.850202,5.289017,4.587248,5.22949,4.897144,5.315,863.3564
2024-02-09 09:00:00,178.3866,,10.84369,,11.05352,,10.64646,,10.62219,,10.67739,,10.82241,,10.78792,,10.81916,,10.82052,,10.76495,,8.442729,,11.0973,11.24769,11.02063,10.876,,11.16122,9.690775,11.03774,0,11.21927,11.31927,10.43998,0,11.19871,0,8.95909,10.92401,10.80538,10.75413,10.98343,11.30757,11.17705,10.95112,10.76831,10.9648,11.17222,11.03183,11.41872,10.86402,10.79705,11.02337,10.65108,11.10998,10.79215,10.67078,10.96569,10.76062,10.92178,11.18884,10.90798,,10.92603,,10.76352,,10.36118,,11.09025,,11.01426,,,,,,,,,,,,11.13885,,9.18719,,8.947863,,9.586761,,11.06162,9.363195,10.97179,11.07615,10.72204,10.17252,11.05148,11.22521,10.21195,9.23654,10.93759,10.75715,9.983011,11.1193,11.04396,11.25348,11.25323,11.06316,11.13993,11.22847,11.23472,10.02867,11.0217,8.510729,9.269907,9.532216,9.126175,8.541026,11.14457,11.22584,10.87945,10.94815,11.1682,10.76535,11.53559,,11.1344,10.11304,11.47377,11.37496,11.4976,11.16838,11.09121,11.30618,11.10262,11.0638,10.93882,11.23739,11.13612,,11.22119,11.04062,9.82583,11.39741,11.42543,10.65881,11.00387,11.13335,10.92126,10.96,10.97745,10.49301,10.81803,9.856126,10.33695,10.80841,10.70044,10.43135,11.16045,9.779675,10.96408,10.43323,11.04823,1738.264
2024-02-09 10:00:00,224.0073,,14.61411,,14.74333,,14.49026,,14.42926,,14.5155,,14.58939,,14.54585,,14.42581,,14.57519,,14.59365,,11.38529,,14.71959,15.06322,14.56404,14.52094,,14.83558,12.76353,14.57721,0,14.92101,14.96061,13.72444,0,14.77351,0,12.252,14.57384,14.65131,14.54641,14.79072,15.07436,14.75204,14.67912,14.5822,14.75148,14.78388,14.80282,15.06776,14.43091,14.1777,14.67045,14.42311,14.81115,14.36482,14.31363,14.60627,14.49445,14.3321,14.97227,14.52559,,14.69968,,14.52269,,13.73388,,14.51054,,14.7107,,,,,,,,,,,,14.58308,,12.10387,,11.82374,,12.52698,,14.46878,12.26762,14.50098,14.47591,14.19386,13.32633,14.45731,14.63741,13.41831,12.14324,14.32689,14.16207,13.09764,14.53517,14.3717,14.56332,14.5643,14.38046,14.51926,14.67865,14.50202,13.13751,14.43305,11.0812,12.1174,12.33909,11.93325,11.17533,14.43952,14.47839,14.26081,14.32332,14.35035,14.17391,14.79695,,14.35846,13.07953,14.70222,14.5829,14.66743,14.41066,14.32181,14.59745,14.26482,14.31157,14.36422,14.3012,14.48318,,14.41138,14.09879,12.73906,14.60056,14.50719,13.88544,14.08267,14.27147,14.0776,14.09696,13.96901,13.72871,14.02853,12.75523,13.30614,13.89696,13.77551,13.75416,14.35167,12.93447,14.1099,13.50543,14.18211,2271.686
2024-02-09 11:00:00,259.0259,,17.05346,,17.36619,,16.99639,,16.92828,,17.01896,,17.15762,,17.03139,,17.06367,,17.08608,,17.12092,,13.29747,,17.26858,17.36648,16.99819,17.11772,,17.37946,15.11479,17.09776,0,17.47555,17.52273,16.1515,0,17.33904,0,14.46786,17.32203,17.04322,17.1739,17.10502,17.5582,17.33162,17.22948,17.12234,17.36469,17.46358,17.43348,17.6881,17.24305,17.05164,17.12175,16.75894,17.28613,16.93287,16.82361,17.15501,17.11926,17.29354,17.61062,17.07953,,17.01433,,16.84639,,15.85175,,17.22041,,17.03192,,,,,,,,,,,,17.12826,,14.26907,,13.98738,,14.7998,,17.07472,14.4975,17.1138,17.06879,17.02892,15.79073,17.13733,17.21006,15.92402,14.4016,16.9446,16.68078,15.43361,17.12734,17.00899,17.32449,17.16484,16.98054,17.23581,17.42968,17.2874,15.63272,17.11573,13.09336,14.50818,14.54253,14.07126,13.1802,17.13969,16.92777,16.72184,16.88556,16.90887,16.7762,17.36572,,16.82608,15.3807,17.22771,17.20016,17.258,17.01138,16.82817,17.29312,16.92539,16.77816,16.74061,17.05859,16.97402,,16.9334,16.46691,14.98256,17.19766,16.83963,16.35733,16.6525,17.01577,16.74042,16.81395,16.57742,16.24319,16.72543,15.24395,15.80053,16.54382,16.37215,16.29001,16.80472,15.29606,16.52781,15.90928,16.61814,2680.125
2024-02-09 12:00:00,386.2686,,28.12501,,25.75351,,27.80819,,28.07719,,27.75169,,26.49947,,28.34737,,25.31073,,28.33205,,28.37786,,22.6624,,26.6429,30.74968,29.5578,26.37955,,29.00325,23.03141,27.2628,0,26.41995,26.9284,29.54536,0,26.70338,0,24.27487,26.68301,30.33405,28.65157,30.58605,31.2397,26.85657,29.34988,28.75738,29.54586,28.65988,28.6366,30.19455,29.83811,25.91642,30.30447,30.17437,32.15291,27.52421,29.33957,27.93457,29.9637,25.98807,27.58468,28.11706,,30.02556,,29.76278,,27.94604,,27.48314,,29.8523,,,,,,,,,,,,29.26416,,25.02402,,24.52624,,23.76982,,27.02743,24.24188,30.81844,26.15049,28.15564,26.61784,26.15068,29.91458,25.07628,24.35651,28.26893,30.66158,26.77412,28.69958,28.00785,29.15904,27.12972,28.79251,27.20293,30.91635,29.29311,25.13604,30.52105,21.26957,24.71503,24.77265,24.03916,22.67744,28.31796,25.72053,26.46261,25.9129,26.99521,26.3381,25.36963,,27.50192,25.2917,26.46123,26.34262,26.28527,25.8715,26.46656,26.46678,27.20389,26.44024,25.70441,25.4825,25.33562,,25.33612,26.31036,23.92836,26.02163,26.58236,26.12487,24.46874,25.42735,26.39073,25.55934,25.00557,24.98112,27.12196,24.04008,24.70908,25.57563,23.54121,23.20227,25.48725,22.18627,25.66117,24.6612,25.1631,4064.971
2024-02-09 13:00:00,381.6523,,25.55775,,26.10158,,26.37708,,25.41326,,26.46103,,25.33506,,26.20252,,25.90923,,26.23076,,26.42561,,20.44366,,25.29512,28.28321,25.6617,25.4417,,27.20662,22.37799,25.4613,0,27.14437,26.05796,25.13918,0,25.94819,0,23.87616,26.06372,26.90962,27.90225,27.47825,27.8346,26.02526,27.15857,27.70033,27.58272,27.70359,28.36731,27.28849,27.09574,25.77752,26.54865,26.75534,26.92116,26.52633,26.12194,26.94573,27.86921,26.07195,28.15847,26.89823,,27.15788,,26.99522,,25.05288,,26.59596,,27.29261,,,,,,,,,,,,25.01111,,21.35838,,20.87463,,22.88581,,26.38,22.32845,26.67028,27.14903,26.93789,24.68776,27.26075,25.52542,25.04105,22.97953,26.97207,25.67588,23.31646,25.76012,25.61382,26.70991,26.67443,27.05317,27.40832,26.89341,26.51699,24.80746,26.9325,20.44371,22.59281,21.97209,21.65167,20.15656,26.96388,25.4735,25.31385,25.44321,25.92033,25.54611,25.93806,,26.33662,24.07614,26.38493,26.42792,26.35193,26.08508,26.65676,25.74571,26.11574,26.57816,25.44773,25.31422,25.64662,,24.9709,26.23298,24.14543,25.52647,27.19161,25.74604,24.88856,25.43171,27.32727,25.26214,24.58866,25.02666,25.92599,24.39919,24.35167,25.28934,24.03605,23.52893,25.72223,22.53938,25.3832,25.02854,23.65357,4102.68
2024-02-09 14:00:00,645.1402,,43.37923,,49.25475,,47.9203,,47.29057,,48.11718,,47.81069,,48.69992,,48.44752,,49.40113,,49.1921,,38.41804,,47.16056,48.29813,44.31614,46.3111,,47.40918,41.36807,46.49551,0,49.09435,50.35796,45.97407,0,49.99429,0,37.88725,46.91735,45.52311,45.69463,45.13482,45.02387,47.73738,47.60666,47.67074,48.14964,46.21648,44.45033,43.03846,47.27423,44.22912,49.61908,46.05982,51.30438,46.23684,49.19984,45.95809,43.65314,46.16704,44.6061,46.05221,,45.06442,,44.71571,,41.68371,,49.72276,,45.11012,,,,,,,,,,,,44.42383,,39.18626,,38.75702,,40.13814,,45.61134,41.29976,43.51315,47.77107,42.69099,43.60218,46.78386,45.64121,46.24662,40.63544,46.09816,46.31317,42.81564,46.04694,45.6275,48.23349,47.25683,45.93238,47.15216,43.23164,48.00119,44.93876,42.77452,38.06467,42.06519,40.1212,39.39306,39.74517,43.21804,45.65378,47.33334,47.72255,47.84092,46.32941,46.64928,,43.65045,41.4279,46.0136,44.42844,44.36792,44.66083,44.52298,48.00422,43.26088,46.30027,47.9814,44.77147,44.9515,,45.65693,46.40771,43.86501,44.57943,47.21818,43.85742,43.92186,45.04808,45.82766,44.66369,43.85035,43.08326,45.12457,43.19375,43.72785,44.63001,40.88962,42.69049,43.84377,42.29814,42.17924,44.17427,39.57609,7112.631
2024-02-09 15:00:00,472.8369,,34.20673,,47.5403,,46.3266,,45.66499,,47.86187,,43.97157,,46.90446,,47.80312,,48.05239,,48.67372,,37.05909,,41.73653,44.57999,37.92903,43.85696,,48.16815,40.40276,35.93529,0,47.55464,46.43388,41.15806,0,45.85061,0,39.24758,47.91591,41.78177,47.01708,41.26897,45.91991,43.96368,48.04993,48.38575,48.22533,47.75215,46.77246,43.4697,48.08427,40.42326,42.34818,39.25534,43.29502,41.33389,42.04146,42.07775,45.5132,42.66286,45.48523,41.45374,,40.82053,,40.68471,,37.19753,,44.74294,,41.51921,,,,,,,,,,,,36.77193,,32.82518,,32.24322,,34.95263,,40.42818,35.92042,39.28738,41.35529,40.53172,36.19875,41.19609,38.6933,39.10548,34.13767,39.76683,38.51,35.70065,39.32687,39.35686,42.1807,41.75143,40.13824,40.45885,40.15647,39.92475,37.71445,39.54554,31.1447,33.44928,34.44542,33.86108,30.68879,36.64565,37.46693,37.14237,38.97649,37.46487,38.32671,38.77869,,34.07603,31.32268,35.0479,33.72635,34.25687,34.51735,34.68989,37.44731,32.76399,34.49199,36.00726,33.23357,35.34483,,33.67641,34.44629,31.37679,32.4187,35.55252,33.84466,31.70432,32.65123,36.01231,32.14999,28.84732,32.05525,33.97007,33.01521,33.32593,33.66711,32.00631,32.82327,36.21867,31.35451,32.56098,34.1423,31.45371,6311.985
2024-02-09 16:00:00,200.5786,,7.526855,,11.03854,,11.53954,,10.79819,,11.61774,,10.827,,10.83689,,10.73024,,11.3561,,11.67735,,8.911477,,12.87881,14.14746,10.32989,11.97722,,15.15723,12.92659,9.482907,0,11.80728,15.42035,10.63496,0,15.24366,0,11.37518,13.78072,14.03564,13.72655,14.14369,13.96492,13.43478,14.36482,14.04325,14.80164,15.08938,14.6098,14.47496,14.48099,12.48731,13.40432,13.37035,14.67657,12.95958,13.86677,13.88508,14.3246,13.01734,15.49699,14.0666,,13.76903,,14.42782,,12.40948,,13.38308,,13.50675,,,,,,,,,,,,12.69582,,10.98539,,10.62258,,10.58763,,12.72223,10.76121,11.45593,11.23436,10.81674,10.85021,12.47722,11.88702,10.52288,9.232377,11.71311,11.75937,11.5046,12.87485,12.70305,12.47386,12.65902,13.08785,13.11992,12.03887,12.39108,11.38189,12.07655,8.450264,10.30319,11.03443,10.48194,9.957093,14.76022,12.20146,13.26125,13.19801,13.52634,12.70619,13.23553,,13.44893,11.82204,12.6859,11.90697,12.64216,12.53062,12.64876,13.8293,14.06575,12.14805,13.40001,11.06189,13.77089,,9.916694,13.62126,11.8361,11.27695,14.05559,11.91794,10.76707,12.47223,14.96302,12.41483,10.86837,10.62631,12.91495,11.67894,12.05678,11.92913,12.32486,13.18958,14.64599,12.93063,11.75104,12.95382,11.01465,1936.255
